question,question_idx,system_prompt,user_prompt,answer_number,model_answer,model correct,answer_n_token_3.5,answer_n_token_4o,is_fucked
"Kelian ana mapishi mawili ya kuandaa milo, moja lina maelekezo 20 na la pili lina maelekezo mara tatu zaidi ya mapishi ya kwanza. Kelian anahitajika kusoma maelekezo mangapi ili kuandaa milo miwili?",71,,"Kelian ana mapishi mawili ya kuandaa milo, moja lina maelekezo 20 na la pili lina maelekezo mara tatu zaidi ya mapishi ya kwanza. Kelian anahitajika kusoma maelekezo mangapi ili kuandaa milo miwili?",60,"Ili kujua idadi ya maelekezo ambayo Kelian anahitaji kusoma ili kuandaa milo miwili, tunahitaji kwanza kujua idadi ya maelekezo kwa kila mlo.

1. Mlo wa kwanza una maelekezo 20.
2. Mlo wa pili una maelekezo mara tatu zaidi ya mlo wa kwanza.

Kwa hiyo, idadi ya maelekezo kwa mlo wa pili ni:
3 * 20 = 60

Sasa, tutaongeza idadi ya maelekezo ya mlo wa kwanza na mlo wa pili:
20 + 60 = 80

Kwa hivyo, Kelian anahitaji kusoma maelekezo 80 ili kuandaa milo miwili.",False,204,159,False
"Tommy anafanya mchango wa hisa yake kwa kuuza keki za kahawia kwa $3 kwa kila slesi na keki za jibini kwa $4 kwa kila slesi. Tommy aliuza slesi 43 za keki za kahawia na slesi 23 za keki ya jibini, Tommy alichangisha pesa ngapi?",72,,"Tommy anafanya mchango wa hisa yake kwa kuuza keki za kahawia kwa $3 kwa kila slesi na keki za jibini kwa $4 kwa kila slesi. Tommy aliuza slesi 43 za keki za kahawia na slesi 23 za keki ya jibini, Tommy alichangisha pesa ngapi?",221,"Ili kujua ni pesa ngapi Tommy alichangisha kwa kuuza keki za kahawia na keki za jibini, tunahitaji kuzidisha idadi ya slesi alizouza kwa bei ya kila slesi na kisha kujumlisha kiasi hicho.

Kwanza, tuhesabu kiasi alichopata kwa kuuza keki za kahawia:
- Bei ya kila slesi ya keki za kahawia ni $3.
- Tommy aliuza slesi 43 za keki za kahawia.

Kiasi alichopata kwa kuuza keki za kahawia:
\[ 43 \times 3 = 129 \]

Pili, tuhesabu kiasi alichopata kwa kuuza keki za jibini:
- Bei ya kila slesi ya keki za jibini ni $4.
- Tommy aliuza slesi 23 za keki za jibini.

Kiasi alichopata kwa kuuza keki za jibini:
\[ 23 \times 4 = 92 \]

Hatimaye, tujumlishe kiasi alichopata kutoka kwa keki za kahawia na keki za jibini:
\[ 129 + 92 = 221 \]

Kwa hivyo, Tommy alichangisha jumla ya $221.",True,321,274,False
Shiela alinunua simu tano za mkononi kwa $150 kwa kila moja kwa malipo ya polepole ya miezi 3. Riba ya 2% itatozwa kwa kila simu. Sheila atalipa pesa ngapi kila mwezi kwa miezi 3?,73,,Shiela alinunua simu tano za mkononi kwa $150 kwa kila moja kwa malipo ya polepole ya miezi 3. Riba ya 2% itatozwa kwa kila simu. Sheila atalipa pesa ngapi kila mwezi kwa miezi 3?,255,"Kwanza, tunahitaji kuhesabu gharama ya jumla ya simu tano bila riba:

Gharama ya simu moja = $150
Gharama ya simu tano = 5 * $150 = $750

Kisha, tunahitaji kuhesabu riba ya 2% kwa kila simu. Riba ya 2% ya $150 ni:

Riba kwa simu moja = 2% * $150 = 0.02 * $150 = $3

Kwa hivyo, riba kwa simu tano ni:

Riba kwa simu tano = 5 * $3 = $15

Gharama ya jumla ya simu tano pamoja na riba ni:

Gharama ya jumla = $750 + $15 = $765

Sasa, tunahitaji kugawanya gharama ya jumla kwa miezi 3 ili kupata malipo ya kila mwezi:

Malipo ya kila mwezi = $765 / 3 = $255

Kwa hivyo, Sheila atalipa $255 kila mwezi kwa miezi 3.",False,276,213,False
"Artie ana sehemu ya kuuza maua katika Soko la Wakulima. Huwa anauza aina tatu za maua: matageta, petunia na begonia. Huwa anauza matageta kwa $2.74 kwa kila chungu, petunia kwa $1.87 kwa kila chungu na begonia kwa $2.12 kwa kila chungu. Artie hana pesa zozote za thamani ya chini hivyo anaamua kufanya bei zake zote kufika dola inayokaribia. Iwapo Artie atauza nyungu 12 za matageta, nyungu 9 za petunia na nyungu 17 za begonia, atatengeneza pesa ngapi?",74,,"Artie ana sehemu ya kuuza maua katika Soko la Wakulima. Huwa anauza aina tatu za maua: matageta, petunia na begonia. Huwa anauza matageta kwa $2.74 kwa kila chungu, petunia kwa $1.87 kwa kila chungu na begonia kwa $2.12 kwa kila chungu. Artie hana pesa zozote za thamani ya chini hivyo anaamua kufanya bei zake zote kufika dola inayokaribia. Iwapo Artie atauza nyungu 12 za matageta, nyungu 9 za petunia na nyungu 17 za begonia, atatengeneza pesa ngapi?",88,"Ili kujua ni pesa ngapi Artie atatengeneza, tunahitaji kwanza kuzungusha bei za maua hadi dola inayokaribia, kisha kuzidisha bei hizo na idadi ya nyungu anazouza.

1. Bei ya matageta ni $2.74 kwa kila chungu. Tukizungusha hadi dola inayokaribia, inakuwa $3.00.
2. Bei ya petunia ni $1.87 kwa kila chungu. Tukizungusha hadi dola inayokaribia, inakuwa $2.00.
3. Bei ya begonia ni $2.12 kwa kila chungu. Tukizungusha hadi dola inayokaribia, inakuwa $2.00.

Sasa, tutazidisha bei hizi mpya na idadi ya nyungu anazouza:

1. Matageta: $3.00 * 12 = $36.00
2. Petunia: $2.00 * 9 = $18.00
3. Begonia: $2.00 * 17 = $34.00

Hatimaye, tutajumlisha kiasi cha pesa kutoka kwa kila aina ya maua:

$36.00 + $18.00 + $34.",False,315,255,False
"Luke ametulia kwenye ufuo wa bahari akijenga kasri za mchanga. Hatimaye anagundua kuwa kila kiwango cha kasri ya mchanga kitakuwa na nusu ya futi mraba ya kiwango kilichoko chini yake. Akiunda kasri ya mchanga yenye viwango 4 ambapo kiwango cha juu kina futi mraba 16, wastani wa futi mraba ya kiwango ni ngapi?",75,,"Luke ametulia kwenye ufuo wa bahari akijenga kasri za mchanga. Hatimaye anagundua kuwa kila kiwango cha kasri ya mchanga kitakuwa na nusu ya futi mraba ya kiwango kilichoko chini yake. Akiunda kasri ya mchanga yenye viwango 4 ambapo kiwango cha juu kina futi mraba 16, wastani wa futi mraba ya kiwango ni ngapi?",60,"Ili kupata wastani wa futi mraba ya viwango vya kasri ya mchanga, tunahitaji kwanza kujua ukubwa wa kila kiwango. Tunajua kwamba kila kiwango kina nusu ya ukubwa wa kiwango kilichoko chini yake, na kiwango cha juu kina futi mraba 16.

Tuanze na kiwango cha juu na tuhesabu ukubwa wa kila kiwango:

1. Kiwango cha juu (cha 4) kina futi mraba 16.
2. Kiwango cha 3 kina nusu ya kiwango cha 4, kwa hivyo kina futi mraba \( \frac{16}{2} = 8 \).
3. Kiwango cha 2 kina nusu ya kiwango cha 3, kwa hivyo kina futi mraba \( \frac{8}{2} = 4 \).
4. Kiwango cha 1 kina nusu ya kiwango cha 2, kwa hivyo kina futi mraba \( \frac{4}{2} = 2 \).

Sasa tunayo ukubwa wa kila kiwango:
- Kiwango cha 1: 2 futi mraba
- Kiwango cha 2: 4 futi mraba
- Kiwango cha 3: 8 futi mraba
- Kiwango cha 4: 16 futi mraba

Ili kupata wastani wa futi mraba ya viwango hivi, tunahitaji kuongeza ukubwa wa viwango vyote na kisha kugawanya kwa idadi ya viwango (ambayo ni 4).

Jumla ya futi mraba ya viwango vyote ni:
\[ 2 + 4 + 8 + 16 = 30 \]

Wastani wa futi mraba ya viwango ni:
\[ \frac{30}{4} = 7.5 \]

Kwa hivyo, wastani wa futi mraba ya kiwango ni 7.5.",False,485,403,False
"Cecilia amenunua mtoto mdogo wa umbwa. Kulingana na daktari wake wa wanyama, anahitaji kumlisha mtoto huyo wa mbwa kikombe 1 cha chakula cha mbwa kila siku kwa siku 180 za kwanza. Kisha anahitaji kumlisha mtoto huyo wa mbwa vikombe 2 vya chakula cha mbwa kila siku kwa maisha yake yote. Iwapo mfuko moja wa chakula cha mbwa una vikombe 110, Cecilia atatumia mifuko mingapi ya chakula cha mbwa kwa mwaka wa kwanza?",76,,"Cecilia amenunua mtoto mdogo wa umbwa. Kulingana na daktari wake wa wanyama, anahitaji kumlisha mtoto huyo wa mbwa kikombe 1 cha chakula cha mbwa kila siku kwa siku 180 za kwanza. Kisha anahitaji kumlisha mtoto huyo wa mbwa vikombe 2 vya chakula cha mbwa kila siku kwa maisha yake yote. Iwapo mfuko moja wa chakula cha mbwa una vikombe 110, Cecilia atatumia mifuko mingapi ya chakula cha mbwa kwa mwaka wa kwanza?",5,"Ili kujua ni mifuko mingapi ya chakula cha mbwa Cecilia atahitaji kwa mwaka wa kwanza, tutaanza kwa kuhesabu kiasi cha chakula ambacho mtoto wa mbwa atakula kwa siku 180 za kwanza na kisha kwa siku 185 zinazofuata (kwa kuwa mwaka una siku 365).

1. Kiasi cha chakula kwa siku 180 za kwanza:
   - Mtoto wa mbwa atakula kikombe 1 cha chakula kwa siku.
   - Kwa siku 180, atakula: \( 1 \text{ kikombe/siku} \times 180 \text{ siku} = 180 \text{ vikombe} \).

2. Kiasi cha chakula kwa siku 185 zinazofuata:
   - Mtoto wa mbwa atakula vikombe 2 vya chakula kwa siku.
   - Kwa siku 185, atakula: \( 2 \text{ vikombe/siku} \times 185 \text{ siku} = 370 \text{ vikombe} \).

3. Jumla ya chakula kwa mwaka wa kwanza:
   - Jumla ya vikombe vya chakula kwa mwaka wa kwanza ni: \( 180 \text{ vikombe} + 370 \text{ vikombe} = 550 \text{ vikombe} \).

4. Kiasi cha mifuko ya chakula:
   - Kila mfuko una vikombe 110.
   - Idadi ya mifuko inayohitajika ni: \( \frac{550 \text{ vikombe}}{110 \text{ vikombe/mfuko}} = 5 \text{ mifuko} \).

Kwa hivyo, Cecilia atahitaji mifuko 5 ya chakula cha mbwa kwa mwaka wa kwanza.",True,478,368,False
"Iwapo Raymond hufua nguo nusu ya kiwango ambacho Sarah hufua, na Sarah hufua nguo mara 4 zaidi ya David, piga hesabu ya tofauti katika kiwango cha nguo ambazo Raymond na David hufua Sarah akifua pauni 400 za nguo.",77,,"Iwapo Raymond hufua nguo nusu ya kiwango ambacho Sarah hufua, na Sarah hufua nguo mara 4 zaidi ya David, piga hesabu ya tofauti katika kiwango cha nguo ambazo Raymond na David hufua Sarah akifua pauni 400 za nguo.",100,"Ili kutatua tatizo hili, tutaanza kwa kuanzisha vigezo na kisha kutumia habari iliyotolewa kufanya hesabu.

1. Tuanze na kiwango cha nguo ambazo Sarah hufua:
   - Sarah hufua pauni 400 za nguo.

2. Tujue kiwango cha nguo ambazo David hufua:
   - Sarah hufua nguo mara 4 zaidi ya David.
   - Hivyo, David hufua nguo = 400 pauni / 4 = 100 pauni.

3. Tujue kiwango cha nguo ambazo Raymond hufua:
   - Raymond hufua nguo nusu ya kiwango ambacho Sarah hufua.
   - Hivyo, Raymond hufua nguo = 400 pauni / 2 = 200 pauni.

Sasa, tutapiga hesabu ya tofauti katika kiwango cha nguo ambazo Raymond na David hufua:
   - Raymond hufua pauni 200 za nguo.
   - David hufua pauni 100 za nguo.

Tofauti katika kiwango cha nguo ambazo Raymond na David hufua:
   - Tofauti = 200 pauni - 100 pauni = 100 pauni.

Kwa hivyo, tofauti katika kiwango cha nguo ambazo Raymond na David hufua ni pauni 100.",True,336,284,False
Vincent anaweza kununua maua katika vifurushi vya 3 kwa $2.50 au katika vifurushi 2 vya $1. Huwa anaokoa pesa ngapi kwa kununua maua 18 kwa bei bora?,78,,Vincent anaweza kununua maua katika vifurushi vya 3 kwa $2.50 au katika vifurushi 2 vya $1. Huwa anaokoa pesa ngapi kwa kununua maua 18 kwa bei bora?,6,"Ili kujua ni pesa ngapi Vincent anaokoa kwa kununua maua 18 kwa bei bora, tunahitaji kulinganisha gharama za kununua maua hayo kwa vifurushi tofauti.

Kwanza, tuangalie chaguo la kununua maua katika vifurushi vya 3 kwa $2.50:
- Maua 18 yanahitaji vifurushi 18 / 3 = 6.
- Gharama ya vifurushi 6 ni 6 * $2.50 = $15.

Sasa tuangalie chaguo la kununua maua katika vifurushi vya 2 kwa $1:
- Maua 18 yanahitaji vifurushi 18 / 2 = 9.
- Gharama ya vifurushi 9 ni 9 * $1 = $9.

Kwa hivyo, kwa kununua maua 18 kwa vifurushi vya 2 kwa $1, Vincent atatumia $9, ikilinganishwa na $15 kwa vifurushi vya 3 kwa $2.50.

Kiasi cha pesa anachookoa ni:
$15 - $9 = $6.

Kwa hivyo, Vincent anaokoa $6 kwa kununua maua 18 kwa vifurushi vya 2 kwa $1 badala ya vifurushi vya 3 kwa $2.50.",False,346,280,False
"John anachukua mbwa. Anampeleka mbwa huyo kwa mnadhifishaji, kwa gharama ya $100. Mnadhifishaji huyo anampa kipunguzo cha 30% kwa kuwa mteja mpya. Unadhifishaji huo utamgharimu pesa ngapi?",79,,"John anachukua mbwa. Anampeleka mbwa huyo kwa mnadhifishaji, kwa gharama ya $100. Mnadhifishaji huyo anampa kipunguzo cha 30% kwa kuwa mteja mpya. Unadhifishaji huo utamgharimu pesa ngapi?",70,"Ili kuhesabu gharama ya unadhifishaji baada ya kipunguzo cha 30%, tunahitaji kwanza kuhesabu kiasi cha kipunguzo na kisha kukitoa kutoka kwa gharama ya awali.

Gharama ya awali ni $100.

Kipunguzo cha 30% ya $100 ni:
\[ 30\% \times 100 = 0.30 \times 100 = 30 \]

Kwa hiyo, kiasi cha kipunguzo ni $30.

Sasa, tunatoa kiasi cha kipunguzo kutoka kwa gharama ya awali:
\[ 100 - 30 = 70 \]

Kwa hivyo, unadhifishaji utamgharimu John $70 baada ya kipunguzo.",True,194,152,False
Wasichana wawili kila mmoja alipata 1/6 ya lita 24 za maji. Kisha mvulana alipata lita 6 za maji. Lita ngapi za maji zilisalia?,80,,Wasichana wawili kila mmoja alipata 1/6 ya lita 24 za maji. Kisha mvulana alipata lita 6 za maji. Lita ngapi za maji zilisalia?,10,"Tuanze kwa kuhesabu kiasi cha maji ambacho kila msichana alipata. Kila msichana alipata 1/6 ya lita 24 za maji.

Kiasi cha maji ambacho kila msichana alipata ni:
\[ \frac{1}{6} \times 24 = 4 \text{ lita} \]

Kwa kuwa kuna wasichana wawili, jumla ya maji ambayo wasichana walipata ni:
\[ 4 \text{ lita} \times 2 = 8 \text{ lita} \]

Mvulana alipata lita 6 za maji.

Jumla ya maji ambayo wasichana na mvulana walipata ni:
\[ 8 \text{ lita} + 6 \text{ lita} = 14 \text{ lita} \]

Kiasi cha maji kilichosalia ni:
\[ 24 \text{ lita} - 14 \text{ lita} = 10 \text{ lita} \]

Kwa hivyo, lita 10 za maji zilisalia.",True,262,230,False
Charlie alikuwa na vibandiko 10. Alinunua vibandiko 21 kwenye duka katika jengo la maduka na kupata vibandiko 23 vya siku yake ya kuzaliwa. Kisha Charlie alimpa dadake vibandiko 9 na akatumia 28 kupamba kadi ya salamu. Charlie amesalia na vibandiko vingapi?,81,,Charlie alikuwa na vibandiko 10. Alinunua vibandiko 21 kwenye duka katika jengo la maduka na kupata vibandiko 23 vya siku yake ya kuzaliwa. Kisha Charlie alimpa dadake vibandiko 9 na akatumia 28 kupamba kadi ya salamu. Charlie amesalia na vibandiko vingapi?,17,"Ili kujua ni vibandiko vingapi Charlie amesalia navyo, tunahitaji kufuatilia idadi ya vibandiko alivyokuwa navyo mwanzoni, alivyopata, na alivyotumia.

1. Charlie alikuwa na vibandiko 10 mwanzoni.
2. Alinunua vibandiko 21.
3. Alipata vibandiko 23 vya siku yake ya kuzaliwa.

Kwanza, tujumlishe vibandiko vyote alivyokuwa navyo baada ya kupata na kununua:
\[ 10 + 21 + 23 = 54 \]

4. Kisha alimpa dadake vibandiko 9.
5. Alitumia vibandiko 28 kupamba kadi ya salamu.

Sasa, tujumlishe vibandiko alivyotumia na alivyotoa:
\[ 9 + 28 = 37 \]

Hatimaye, tuondoe idadi ya vibandiko alivyotumia na alivyotoa kutoka kwenye jumla ya vibandiko alivyokuwa navyo:
\[ 54 - 37 = 17 \]

Kwa hivyo, Charlie amesalia na vibandiko 17.",True,286,255,False
Grace ana uzani wa pauni 125. Uzani wa Alex ni pauni 2 kiasi kwa mara 4 ya uzani wa Grace. Jumla ya uzani wao kwa pauni ni ngapi?,82,,Grace ana uzani wa pauni 125. Uzani wa Alex ni pauni 2 kiasi kwa mara 4 ya uzani wa Grace. Jumla ya uzani wao kwa pauni ni ngapi?,623,"Kwanza, tunahitaji kujua uzani wa Alex. Tunajua kwamba uzani wa Alex ni pauni 2 zaidi ya mara 4 ya uzani wa Grace.

Uzani wa Grace ni pauni 125.

Uzani wa Alex = 4 * Uzani wa Grace + 2
Uzani wa Alex = 4 * 125 + 2
Uzani wa Alex = 500 + 2
Uzani wa Alex = 502

Sasa, tunahitaji kujua jumla ya uzani wao wote wawili.

Jumla ya uzani = Uzani wa Grace + Uzani wa Alex
Jumla ya uzani = 125 + 502
Jumla ya uzani = 627

Kwa hiyo, jumla ya uzani wa Grace na Alex ni pauni 627.",False,196,171,False
Dan anapanda vichaka 3 vya waridi. Kila kichaka cha waridi kina waridi 25. Kila waridi una miiba 8. Kuna miiba mingapi kwa jumla?,83,,Dan anapanda vichaka 3 vya waridi. Kila kichaka cha waridi kina waridi 25. Kila waridi una miiba 8. Kuna miiba mingapi kwa jumla?,600,"Ili kupata jumla ya miiba, tunahitaji kufuata hatua kadhaa:

1. Kwanza, tuhesabu jumla ya waridi katika vichaka vyote vitatu.
2. Kisha, tuhesabu jumla ya miiba kwa kutumia idadi ya waridi.

Hatua ya 1: Jumla ya waridi katika vichaka vyote vitatu.
Kila kichaka kina waridi 25, na kuna vichaka 3.
Jumla ya waridi = 25 waridi/kichaka * 3 vichaka = 75 waridi.

Hatua ya 2: Jumla ya miiba kwa kutumia idadi ya waridi.
Kila waridi una miiba 8.
Jumla ya miiba = 75 waridi * 8 miiba/waridi = 600 miiba.

Kwa hivyo, kuna jumla ya miiba 600.",True,221,191,False
Timu ya kandanda ilicheza michezo 22. Walishinda michezo 8 wazidi ya waliopoteza. Walishinda michezo mingapi?,84,,Timu ya kandanda ilicheza michezo 22. Walishinda michezo 8 wazidi ya waliopoteza. Walishinda michezo mingapi?,15,"Tuseme timu ilishinda michezo \( W \), ilipoteza michezo \( L \), na ilitoka sare michezo \( D \).

Tunajua kwamba timu ilicheza michezo 22 kwa jumla:
\[ W + L + D = 22 \]

Pia tunajua kwamba timu ilishinda michezo 8 zaidi ya waliopoteza:
\[ W = L + 8 \]

Tunataka kujua timu ilishinda michezo mingapi, yaani \( W \).

Kwanza, tutachukua equation ya pili na kuingiza kwenye equation ya kwanza:
\[ (L + 8) + L + D = 22 \]

Hii inamaanisha:
\[ 2L + 8 + D = 22 \]

Tukitoa 8 kutoka pande zote mbili za equation:
\[ 2L + D = 14 \]

Kwa kuwa hatuna taarifa zaidi kuhusu michezo iliyotoka sare \( D \), hatuwezi kupata thamani kamili ya \( L \) na \( D \) bila taarifa zaidi. Hata hivyo, tunaweza kupata \( W \) kwa kutumia equation ya pili.

Kwa mfano, kama tunadhani timu haikutoka sare hata mchezo mmoja (yaani \( D = 0 \)):
\[ 2L = 14 \]
\[ L = 7 \]

Kwa hiyo, \( W = L + 8 \):
\[ W = 7 + 8 \]
\[ W = 15 \]

Kwa hivyo, kama timu haikutoka sare hata mchezo mmoja, walishinda michezo 15. Lakini kama kuna michezo iliyotoka sare, idadi ya michezo waliyoshinda itabadilika kulingana na idadi ya michezo iliyotoka sare.",True,461,372,False
Gene anashona mfarishi kwa kutumia tisheti za kale za ukumbusho. Ana shati moja kutoka kwa kila likizo aliyowahi kwenda. Kila shati ni pande kubwa la mfarishi wake. Kila safu imeundwa kwa pande kubwa kutoka mwaka tofauti wa likizo. Huwa anaenda likizo nne kwa mwaka na amekuwa akienda likizo tangu alipokuwa na umri wa miaka 23. Sasa ana umri wa miaka 34. Ana pande kubwa za mfarishi ngapi kwa jumla?,85,,Gene anashona mfarishi kwa kutumia tisheti za kale za ukumbusho. Ana shati moja kutoka kwa kila likizo aliyowahi kwenda. Kila shati ni pande kubwa la mfarishi wake. Kila safu imeundwa kwa pande kubwa kutoka mwaka tofauti wa likizo. Huwa anaenda likizo nne kwa mwaka na amekuwa akienda likizo tangu alipokuwa na umri wa miaka 23. Sasa ana umri wa miaka 34. Ana pande kubwa za mfarishi ngapi kwa jumla?,44,"Gene ana umri wa miaka 34 na alianza kwenda likizo akiwa na umri wa miaka 23. Hii inamaanisha amekuwa akienda likizo kwa miaka:

\[ 34 - 23 = 11 \text{ miaka} \]

Kwa kuwa Gene anaenda likizo nne kwa mwaka, na kwa kila likizo anapata shati moja, basi kwa mwaka mmoja anapata mashati manne. Kwa hivyo, kwa miaka 11, atakuwa na mashati:

\[ 4 \text{ mashati/mwaka} \times 11 \text{ miaka} = 44 \text{ mashati} \]

Kwa kuwa kila shati ni pande kubwa la mfarishi wake, Gene ana pande kubwa za mfarishi:

\[ 44 \text{ pande kubwa} \]

Kwa hivyo, Gene ana jumla ya pande kubwa 44 za mfarishi.",True,237,184,False
"Greg ameweka king'ora kilie mara tatu kwa siku kama kikumbusho. King'ora kikianza kulia, huwa kinaendelea kulia hadi Greg akizime. Mara ya kwanza kilipoanza kulia leo, kililia mara nne. Mara ya pili kilipoanza kulia, kililia mara tatu zaidi ya mara ya kwanza kilipolia. Mara ya tatu kilipolia, kililia nusu ya kilivyolia mara ya pili. King'ora hicho kililia mara ngapi kwa jumla?",86,,"Greg ameweka king'ora kilie mara tatu kwa siku kama kikumbusho. King'ora kikianza kulia, huwa kinaendelea kulia hadi Greg akizime. Mara ya kwanza kilipoanza kulia leo, kililia mara nne. Mara ya pili kilipoanza kulia, kililia mara tatu zaidi ya mara ya kwanza kilipolia. Mara ya tatu kilipolia, kililia nusu ya kilivyolia mara ya pili. King'ora hicho kililia mara ngapi kwa jumla?",22,"Ili kujua king'ora kililia mara ngapi kwa jumla, tutaanza kwa kuhesabu idadi ya mara kililia kila wakati kilipoanza kulia.

1. Mara ya kwanza kilipoanza kulia, kililia mara 4.
2. Mara ya pili kilipoanza kulia, kililia mara 3 zaidi ya mara ya kwanza. Hivyo, kililia:
   \[
   4 + 3 = 7 \text{ mara}
   \]
3. Mara ya tatu kilipoanza kulia, kililia nusu ya mara ya pili. Hivyo, kililia:
   \[
   \frac{7}{2} = 3.5 \text{ mara}
   \]

Sasa, tutajumlisha idadi ya mara king'ora kililia kila wakati:
\[
4 + 7 + 3.5 = 14.5
\]

Kwa hivyo, king'ora kililia jumla ya mara 14.5 kwa siku hiyo.",False,251,210,False
"Kampuni hulipa kila mmoja wa wafanyakazi wake $600 kwa mwezi. Kampuni hiyo ina sera ya kuongeza mishahara ya kila mfanyakazi kwa 10% ya mshahara wa awali kila mwaka kwa wale ambao wamekaa kwenye kampuni hiyo kwa miaka mitano. Ikiwa Sylvie alifikisha miaka 5 katika kampuni hiyo Desemba iliyopita, mshahara wake wa kila mwaka baada ya miaka mitatu zaidi ya kuhudumia kampuni hiyo ni ngapi?",87,,"Kampuni hulipa kila mmoja wa wafanyakazi wake $600 kwa mwezi. Kampuni hiyo ina sera ya kuongeza mishahara ya kila mfanyakazi kwa 10% ya mshahara wa awali kila mwaka kwa wale ambao wamekaa kwenye kampuni hiyo kwa miaka mitano. Ikiwa Sylvie alifikisha miaka 5 katika kampuni hiyo Desemba iliyopita, mshahara wake wa kila mwaka baada ya miaka mitatu zaidi ya kuhudumia kampuni hiyo ni ngapi?",9360,"Ili kuhesabu mshahara wa Sylvie baada ya miaka mitatu zaidi ya kuhudumia kampuni hiyo, tutafuata hatua zifuatazo:

1. **Mshahara wa sasa wa Sylvie:**
   Sylvie anapokea $600 kwa mwezi. Kwa mwaka, mshahara wake ni:
   \[
   600 \times 12 = 7200 \text{ USD}
   \]

2. **Ongezeko la mshahara baada ya miaka mitano:**
   Sylvie alifikisha miaka mitano Desemba iliyopita, kwa hivyo mshahara wake utaongezeka kwa 10% ya mshahara wa awali. Ongezeko hili ni:
   \[
   7200 \times 0.10 = 720 \text{ USD}
   \]
   Kwa hivyo, mshahara wake mpya baada ya ongezeko ni:
   \[
   7200 + 720 = 7920 \text{ USD}
   \]

3. **Mshahara baada ya mwaka mmoja zaidi:**
   Baada ya mwaka mmoja zaidi, mshahara wake utaongezeka tena kwa 10%. Ongezeko hili ni:
   \[
   7920 \times 0.10 = 792 \text{ USD}
   \]
   Kwa hivyo, mshahara wake mpya baada ya mwaka mmoja ni:
   \[
   7920 + 792 = 8712 \text{ USD}
   \]

4. **Mshahara baada ya mwaka wa pili:**
   Baada ya mwaka wa pili, mshahara wake utaongezeka tena kwa 10%. Ongezeko hili ni:
   \[
   8712 \times 0.10 = 871.2 \text{ USD}
   \]
   Kwa hivyo, mshahara wake mpya baada ya mwaka wa pili ni:
   \[
   8712 + 871.2 = 9583.2 \text{ USD}
   \]

5. **Mshahara baada ya mwaka wa tatu:**
   Baada ya mwaka wa tatu, mshahara wake utaongezeka tena kwa 10%. Ongezeko hili ni:
   \[
   9583.2 \times 0.10 = 958.32 \text{ USD}
   \]
   Kwa hivyo, mshahara wake mpya baada ya mwaka wa tatu ni:
   \[
   9583.2 + 958.32 = 10541.52 \text{ USD}
   \]

Kwa hivyo, mshahara wa Sylvie baada ya miaka mitatu zaidi ya kuhudumia kampuni hiyo ni $10,541.52 kwa mwaka.",False,694,543,False
"Rekodi ya kwanza ya Marilyn iliuza nakala mara 10 zaidi ya rekodi ya Harald. Iwapo waliuza nakala 88,000 kwa jumla, Harald aliuza nakala ngapi?",88,,"Rekodi ya kwanza ya Marilyn iliuza nakala mara 10 zaidi ya rekodi ya Harald. Iwapo waliuza nakala 88,000 kwa jumla, Harald aliuza nakala ngapi?",8000,"Tuseme idadi ya nakala ambazo Harald aliuza ni \( h \). Kwa mujibu wa swali, Marilyn aliuza nakala mara 10 zaidi ya Harald, kwa hivyo Marilyn aliuza \( 10h \) nakala.

Jumla ya nakala walizouza wote wawili ni 88,000. Hivyo, tunaweza kuandika mlinganyo huu:

\[ h + 10h = 88,000 \]

Tukijumlisha vipengele vya upande wa kushoto, tunapata:

\[ 11h = 88,000 \]

Ili kupata \( h \), tunagawanya pande zote mbili za mlinganyo kwa 11:

\[ h = \frac{88,000}{11} \]

\[ h = 8,000 \]

Kwa hivyo, Harald aliuza nakala 8,000.",True,216,185,False
"Christina anapanga sherehe ya siku ya kuzaliwa na anahitaji mikoba .75 ya zawadi kwa kila mgeni aliyealikwa, kwa sababu 1/4 ya wahudhuriaji hawakuhudhuria. Alialika marafiki 16. Mikoba ya zawadi ni $2 kila moja. Atatumia pesa ngapi?",89,,"Christina anapanga sherehe ya siku ya kuzaliwa na anahitaji mikoba .75 ya zawadi kwa kila mgeni aliyealikwa, kwa sababu 1/4 ya wahudhuriaji hawakuhudhuria. Alialika marafiki 16. Mikoba ya zawadi ni $2 kila moja. Atatumia pesa ngapi?",24,"Ili kuhesabu ni pesa ngapi Christina atatumia kwa mikoba ya zawadi, tutafuata hatua zifuatazo:

1. Kwanza, tutahesabu idadi ya wageni ambao watahudhuria sherehe. Christina alialika marafiki 16, lakini 1/4 ya wahudhuriaji hawatakuja. Hivyo, 3/4 ya wageni watahudhuria.

   Idadi ya wageni watakaohudhuria = 3/4 * 16
                                    = 12

2. Kisha, tutahesabu idadi ya mikoba ya zawadi inayohitajika. Christina anahitaji mikoba 0.75 kwa kila mgeni aliyehudhuria.

   Idadi ya mikoba ya zawadi = 0.75 * 12
                             = 9

3. Hatimaye, tutahesabu gharama ya mikoba ya zawadi. Kila mkoba unagharimu $2.

   Gharama ya mikoba ya zawadi = 9 * $2
                               = $18

Kwa hivyo, Christina atatumia $18 kwa mikoba ya zawadi.",False,283,253,False
