question,question_idx,system_prompt,user_prompt,answer_number,model_answer,model correct,answer_n_token_3.5,answer_n_token_4o,is_fucked
"Terry mange 2 yaourts chaque jour. On les vend au prix de 4 yaourts pour 5,00 $. Combien d'argent dépense-t-il en yaourt sur 30 jours ?",36,,"Terry mange 2 yaourts chaque jour. On les vend au prix de 4 yaourts pour 5,00 $. Combien d'argent dépense-t-il en yaourt sur 30 jours ?",75,"Pour déterminer combien d'argent Terry dépense en yaourts sur 30 jours, nous devons d'abord calculer combien de yaourts il consomme en 30 jours, puis combien cela coûte.

1. **Calcul du nombre de yaourts consommés en 30 jours :**
   Terry mange 2 yaourts par jour.
   \[
   2 \text{ yaourts/jour} \times 30 \text{ jours} = 60 \text{ yaourts}
   \]

2. **Calcul du coût des yaourts :**
   Les yaourts sont vendus au prix de 4 yaourts pour 5,00 $.
   Nous devons déterminer combien de lots de 4 yaourts sont nécessaires pour 60 yaourts.
   \[
   \frac{60 \text{ yaourts}}{4 \text{ yaourts/lot}} = 15 \text{ lots}
   \]

3. **Calcul du coût total :**
   Chaque lot de 4 yaourts coûte 5,00 $.
   \[
   15 \text{ lots} \times 5,00 \text{ $/lot} = 75,00 \text{ $}
   \]

Donc, Terry dépense 75,00 $ en yaourts sur 30 jours.",False,306,282,False
"Jean veut vendre tous ses jouets et utiliser l'argent pour s'acheter des jeux vidéos. Il possède 13 jeux de lego et les met en vente pour 15 $ chacun. Finalement, il s'achète 8 jeux vidéos au prix de 20 $ par jeu, ce qui le laisse avec 5 $. Combien lui reste-t-il de jeux de lego ?",37,,"Jean veut vendre tous ses jouets et utiliser l'argent pour s'acheter des jeux vidéos. Il possède 13 jeux de lego et les met en vente pour 15 $ chacun. Finalement, il s'achète 8 jeux vidéos au prix de 20 $ par jeu, ce qui le laisse avec 5 $. Combien lui reste-t-il de jeux de lego ?",2,"Pour déterminer combien de jeux de lego il reste à Jean, nous devons d'abord calculer combien d'argent il a gagné en vendant ses jeux de lego, puis combien il a dépensé pour acheter ses jeux vidéos, et enfin combien de jeux de lego il a vendus.

1. **Calcul de l'argent gagné en vendant les jeux de lego :**
   Jean vend chaque jeu de lego pour 15 $. S'il a vendu \( x \) jeux de lego, alors l'argent total qu'il a gagné est :
   \[
   15x \text{ dollars}
   \]

2. **Calcul de l'argent dépensé pour acheter les jeux vidéos :**
   Jean achète 8 jeux vidéos à 20 $ chacun. Donc, l'argent total dépensé pour les jeux vidéos est :
   \[
   8 \times 20 = 160 \text{ dollars}
   \]

3. **Calcul de l'argent restant après l'achat des jeux vidéos :**
   Jean a 5 $ restants après avoir acheté les jeux vidéos. Donc, l'argent total qu'il avait avant d'acheter les jeux vidéos est :
   \[
   160 + 5 = 165 \text{ dollars}
   \]

4. **Équation pour trouver le nombre de jeux de lego vendus :**
   L'argent total qu'il avait provient de la vente des jeux de lego. Donc, nous avons :
   \[
   15x = 165
   \]

   Pour trouver \( x \), nous résolvons l'équation :
   \[
   x = \frac{165}{15} = 11
   \]

   Jean a donc vendu 11 jeux de lego.

5. **Calcul du nombre de jeux de lego restants :**
   Jean possédait initialement 13 jeux de lego. Après en avoir vendu 11, il lui reste :
   \[
   13 - 11 = 2
   \]

Ainsi, il reste à Jean 2 jeux de lego.",True,474,422,False
Jean court 60 miles chaque semaine. Il court 3 jours par semaine. Le premier jour il court pendant 3 heures et court deux fois moins les deux autres jours. Quelle est sa vitesse de course ?,38,,Jean court 60 miles chaque semaine. Il court 3 jours par semaine. Le premier jour il court pendant 3 heures et court deux fois moins les deux autres jours. Quelle est sa vitesse de course ?,10,"Pour déterminer la vitesse de course de Jean, nous devons d'abord comprendre la répartition de ses courses sur les trois jours de la semaine.

1. **Distance totale parcourue en une semaine** : 60 miles.

2. **Répartition de la distance sur les trois jours** :
   - Le premier jour, il court pendant 3 heures.
   - Les deux autres jours, il court deux fois moins que le premier jour.

   Si \( d \) est la distance parcourue le premier jour, alors la distance parcourue les deux autres jours est \( \frac{d}{2} \) chacun.

   Donc, la distance totale parcourue en une semaine est :
   \[
   d + \frac{d}{2} + \frac{d}{2} = 60 \text{ miles}
   \]

   Simplifions cette équation :
   \[
   d + \frac{d}{2} + \frac{d}{2} = d + d = 2d
   \]
   \[
   2d = 60
   \]
   \[
   d = 30 \text{ miles}
   \]

   Donc, Jean court 30 miles le premier jour et 15 miles chacun des deux autres jours.

3. **Calcul de la vitesse de course** :
   - Le premier jour, il court 30 miles en 3 heures.
   - La vitesse de course est donc :
   \[
   \text{Vitesse} = \frac{\text{Distance}}{\text{Temps}} = \frac{30 \text{ miles}}{3 \text{ heures}} = 10 \text{ miles par heure}
   \]

Ainsi, la vitesse de course de Jean est de **10 miles par heure**.",True,391,368,False
"Dana court quatre fois plus vite qu'elle ne marche, mais saute deux fois moins vite qu'elle ne court. Si elle saute à une vitesse de 3 miles par heure, combien de miles parcourt-elle en six heures, sachant qu'elle passe 1/3 du temps à courir et 2/3 à marcher ?",39,,"Dana court quatre fois plus vite qu'elle ne marche, mais saute deux fois moins vite qu'elle ne court. Si elle saute à une vitesse de 3 miles par heure, combien de miles parcourt-elle en six heures, sachant qu'elle passe 1/3 du temps à courir et 2/3 à marcher ?",18,"Pour résoudre ce problème, nous devons d'abord déterminer les vitesses de Dana lorsqu'elle court et marche, puis calculer la distance totale parcourue en six heures en tenant compte du temps passé à chaque activité.

1. **Déterminer la vitesse de course de Dana :**
   - On sait que Dana saute à une vitesse de 3 miles par heure.
   - Elle saute deux fois moins vite qu'elle ne court, donc sa vitesse de course est :
     \[
     \text{Vitesse de course} = 3 \times 2 = 6 \text{ miles par heure}
     \]

2. **Déterminer la vitesse de marche de Dana :**
   - On sait que Dana court quatre fois plus vite qu'elle ne marche, donc sa vitesse de marche est :
     \[
     \text{Vitesse de marche} = \frac{6}{4} = 1.5 \text{ miles par heure}
     \]

3. **Calculer le temps passé à chaque activité :**
   - Dana passe 1/3 du temps à courir et 2/3 du temps à marcher.
   - En six heures, le temps passé à courir est :
     \[
     \text{Temps de course} = \frac{1}{3} \times 6 = 2 \text{ heures}
     \]
   - Le temps passé à marcher est :
     \[
     \text{Temps de marche} = \frac{2}{3} \times 6 = 4 \text{ heures}
     \]

4. **Calculer la distance parcourue en courant :**
   - La distance parcourue en courant est :
     \[
     \text{Distance de course} = \text{Vitesse de course} \times \text{Temps de course} = 6 \times 2 = 12 \text{ miles}
     \]

5. **Calculer la distance parcourue en marchant :**
   - La distance parcourue en marchant est :
     \[
     \text{Distance de marche} = \text{Vitesse de marche} \times \text{Temps de marche} = 1.5 \times 4 = 6 \text{ miles}
     \]

6. **Calculer la distance totale parcourue :**
   - La distance totale parcourue est la somme des distances parcourues en courant et en marchant :
     \[
     \text{Distance totale} = \text{Distance de course} + \text{Distance de marche} = 12 + 6 = 18 \text{ miles}
     \]

Ainsi, Dana parcourt un total de 18 miles en six heures.",True,611,557,False
"L'iPhone de Brandon est quatre fois plus vieux que celui de Ben. L'iPhone de Ben est deux fois plus vieux que celui de Suzie. Si l'iPhone de Suzie a 1 an, quel âge à celui de Brandon ?",40,,"L'iPhone de Brandon est quatre fois plus vieux que celui de Ben. L'iPhone de Ben est deux fois plus vieux que celui de Suzie. Si l'iPhone de Suzie a 1 an, quel âge à celui de Brandon ?",8,"Pour résoudre ce problème, nous devons utiliser les informations données et les relations entre les âges des iPhones de Brandon, Ben et Suzie.

1. On sait que l'iPhone de Suzie a 1 an.
2. L'iPhone de Ben est deux fois plus vieux que celui de Suzie. Donc, l'iPhone de Ben a :
   \[
   2 \times 1 = 2 \text{ ans}
   \]
3. L'iPhone de Brandon est quatre fois plus vieux que celui de Ben. Donc, l'iPhone de Brandon a :
   \[
   4 \times 2 = 8 \text{ ans}
   \]

Ainsi, l'iPhone de Brandon a 8 ans.",True,158,152,False
"Perg, le grand dragon, était assis au sommet du mont Farbo et crachait du feu sur une distance de 1 000 pieds. Polly pouvait lancer le javelot d'or, la seule arme capable de transpercer le dragon, mais sur une distance de 400 pieds, largement à portée de ses flammes. Toutefois, lorsque Polly tenait la pierre de saphir, elle pouvait le lancer trois fois plus loin. En tenant la pierre précieuse, à quelle distance Polly pouvait-elle se maintenir hors de portée des flammes, tout en parvenant à frapper le dragon avec le javelot d'or ?",41,,"Perg, le grand dragon, était assis au sommet du mont Farbo et crachait du feu sur une distance de 1 000 pieds. Polly pouvait lancer le javelot d'or, la seule arme capable de transpercer le dragon, mais sur une distance de 400 pieds, largement à portée de ses flammes. Toutefois, lorsque Polly tenait la pierre de saphir, elle pouvait le lancer trois fois plus loin. En tenant la pierre précieuse, à quelle distance Polly pouvait-elle se maintenir hors de portée des flammes, tout en parvenant à frapper le dragon avec le javelot d'or ?",200,"Pour résoudre ce problème, nous devons d'abord déterminer la distance maximale à laquelle Polly peut lancer le javelot d'or lorsqu'elle tient la pierre de saphir.

Sans la pierre de saphir, Polly peut lancer le javelot d'or sur une distance de 400 pieds. La pierre de saphir lui permet de lancer le javelot trois fois plus loin. Donc, nous devons multiplier la distance initiale par 3 :

\[ 400 \text{ pieds} \times 3 = 1200 \text{ pieds} \]

Ainsi, en tenant la pierre de saphir, Polly peut lancer le javelot d'or sur une distance de 1200 pieds.

Le dragon Perg peut cracher du feu sur une distance de 1000 pieds. Pour que Polly soit hors de portée des flammes tout en étant capable de frapper le dragon, elle doit se tenir à une distance supérieure à 1000 pieds mais inférieure ou égale à 1200 pieds.

Donc, Polly peut se maintenir à une distance de 1000 pieds (hors de portée des flammes) jusqu'à 1200 pieds (portée maximale du javelot avec la pierre de saphir) pour frapper le dragon en toute sécurité.",False,309,258,False
"Grand-mère Jones a préparé 5 tartes aux pommes pour le déjeuner des pompiers. Elle a ensuite coupé chaque tarte en 8 parts et a disposé les cinq tartes sur la table de buffet pour que chacun se serve. À la fin de la soirée, après que tous les invités aient pris et mangé leurs tartes, il en est resté 14 parts. Combien les invités ont-ils pris de parts ?",42,,"Grand-mère Jones a préparé 5 tartes aux pommes pour le déjeuner des pompiers. Elle a ensuite coupé chaque tarte en 8 parts et a disposé les cinq tartes sur la table de buffet pour que chacun se serve. À la fin de la soirée, après que tous les invités aient pris et mangé leurs tartes, il en est resté 14 parts. Combien les invités ont-ils pris de parts ?",26,"Pour déterminer combien de parts de tartes les invités ont pris, nous devons d'abord calculer le nombre total de parts de tartes que Grand-mère Jones a préparées, puis soustraire le nombre de parts restantes.

1. Grand-mère Jones a préparé 5 tartes.
2. Chaque tarte est coupée en 8 parts.

Calculons le nombre total de parts de tartes :
\[ 5 \text{ tartes} \times 8 \text{ parts par tarte} = 40 \text{ parts} \]

À la fin de la soirée, il reste 14 parts.

Pour trouver combien de parts ont été prises par les invités, nous soustrayons le nombre de parts restantes du nombre total de parts préparées :
\[ 40 \text{ parts} - 14 \text{ parts restantes} = 26 \text{ parts prises} \]

Donc, les invités ont pris 26 parts de tartes.",True,220,199,False
"Selon ses informations nutritionnelles, un sac de chips contient 250 calories par portion. Si un sac de 300 g contient 5 portions, combien de grammes de chips allez-vous manger, sachant que votre objectif calorique journalier est de 2 000 et que vous avez déjà consommé 1 800 calories ?",43,,"Selon ses informations nutritionnelles, un sac de chips contient 250 calories par portion. Si un sac de 300 g contient 5 portions, combien de grammes de chips allez-vous manger, sachant que votre objectif calorique journalier est de 2 000 et que vous avez déjà consommé 1 800 calories ?",48,"Pour déterminer combien de grammes de chips vous pouvez manger sans dépasser votre objectif calorique journalier, suivez ces étapes :

1. **Calculez le nombre de calories restantes pour atteindre votre objectif calorique journalier :**
   \[
   2000 \text{ calories (objectif)} - 1800 \text{ calories (déjà consommées)} = 200 \text{ calories restantes}
   \]

2. **Déterminez combien de calories contient une portion de chips :**
   \[
   1 \text{ portion} = 250 \text{ calories}
   \]

3. **Calculez la masse d'une portion de chips en grammes :**
   \[
   \text{Un sac de 300 g contient 5 portions, donc une portion pèse} \frac{300 \text{ g}}{5} = 60 \text{ g}
   \]

4. **Calculez combien de grammes de chips correspondent à 200 calories :**
   \[
   \text{Si 250 calories correspondent à 60 g, alors 1 calorie correspond à} \frac{60 \text{ g}}{250 \text{ calories}} = 0,24 \text{ g/calorie}
   \]
   \[
   \text{Pour 200 calories, cela donne} 200 \text{ calories} \times 0,24 \text{ g/calorie} = 48 \text{ g}
   \]

Donc, vous pouvez manger 48 grammes de chips pour ne pas dépasser votre objectif calorique journalier de 2 000 calories.",False,363,337,False
"Charlie veut vendre des bougies en cire d'abeille. Chaque livre de cire d'abeille lui permet de produire 10 bougies effilées. Une livre de cire d'abeille et de mèches est livrée au prix de 10,00 $. S'il produit et vend 20 bougies, quel est son bénéfice net, sachant que chaque bougie est vendu à 2,00 $ ?",44,,"Charlie veut vendre des bougies en cire d'abeille. Chaque livre de cire d'abeille lui permet de produire 10 bougies effilées. Une livre de cire d'abeille et de mèches est livrée au prix de 10,00 $. S'il produit et vend 20 bougies, quel est son bénéfice net, sachant que chaque bougie est vendu à 2,00 $ ?",20,"Pour déterminer le bénéfice net de Charlie, nous devons d'abord calculer les coûts de production et les revenus de la vente des bougies.

1. **Calcul des coûts de production :**
   - Une livre de cire d'abeille permet de produire 10 bougies.
   - Le coût d'une livre de cire d'abeille et de mèches est de 10,00 $.

   Pour produire 20 bougies, Charlie a besoin de 2 livres de cire d'abeille (puisque 1 livre produit 10 bougies).

   \[
   \text{Coût total de production} = 2 \text{ livres} \times 10,00 \text{ $/livre} = 20,00 \text{ $}
   \]

2. **Calcul des revenus de la vente :**
   - Chaque bougie est vendue à 2,00 $.
   - Charlie vend 20 bougies.

   \[
   \text{Revenu total} = 20 \text{ bougies} \times 2,00 \text{ $/bougie} = 40,00 \text{ $}
   \]

3. **Calcul du bénéfice net :**
   - Le bénéfice net est la différence entre le revenu total et le coût total de production.

   \[
   \text{Bénéfice net} = \text{Revenu total} - \text{Coût total de production}
   \]

   \[
   \text{Bénéfice net} = 40,00 \text{ $} - 20,00 \text{ $} = 20,00 \text{ $}
   \]

Le bénéfice net de Charlie en produisant et vendant 20 bougies est donc de 20,00 $.",False,411,380,False
"Mérédith est une blogueuse freelance dont le travail consiste à rédiger des articles sur les thèmes de la santé et à les soumettre chaque jour aux clients. Un article de blog demande 4 heures de travail en moyenne, ce qui inclut les recherches et la rédaction. La semaine passée, elle a rédigé 5 articles le lundi et 2/5 de fois plus d'articles le mardi. Le mercredi, elle a écrit deux fois plus d'articles qu'elle n'en a écrit le mardi. Calculez le nombre total d'heures passées à rédiger des articles durant ces trois jours.",45,,"Mérédith est une blogueuse freelance dont le travail consiste à rédiger des articles sur les thèmes de la santé et à les soumettre chaque jour aux clients. Un article de blog demande 4 heures de travail en moyenne, ce qui inclut les recherches et la rédaction. La semaine passée, elle a rédigé 5 articles le lundi et 2/5 de fois plus d'articles le mardi. Le mercredi, elle a écrit deux fois plus d'articles qu'elle n'en a écrit le mardi. Calculez le nombre total d'heures passées à rédiger des articles durant ces trois jours.",104,"Pour déterminer le nombre total d'heures que Mérédith a passées à rédiger des articles durant les trois jours, nous devons d'abord calculer le nombre d'articles qu'elle a rédigés chaque jour, puis convertir ces nombres en heures de travail.

1. **Lundi :**
   Mérédith a rédigé 5 articles.

2. **Mardi :**
   Elle a rédigé \( \frac{2}{5} \) de fois plus d'articles que le lundi.
   \[
   \text{Nombre d'articles le mardi} = 5 \times \frac{2}{5} = 2 \text{ articles}
   \]

3. **Mercredi :**
   Elle a rédigé deux fois plus d'articles que le mardi.
   \[
   \text{Nombre d'articles le mercredi} = 2 \times 2 = 4 \text{ articles}
   \]

Maintenant, nous additionnons le nombre total d'articles rédigés sur ces trois jours :
\[
\text{Total des articles} = 5 \text{ (lundi)} + 2 \text{ (mardi)} + 4 \text{ (mercredi)} = 11 \text{ articles}
\]

Chaque article demande 4 heures de travail. Donc, le nombre total d'heures passées à rédiger des articles est :
\[
\text{Total des heures} = 11 \text{ articles} \times 4 \text{ heures/article} = 44 \text{ heures}
\]

Ainsi, Mérédith a passé un total de 44 heures à rédiger des articles durant ces trois jours.",False,380,356,False
"Avant d'aller travailler au café, Candice a mis 80 pense-bêtes dans son sac à main. En chemin, elle s'est arrêtée pour acheter un paquet de pense-bêtes au magasin. Arrivée au travail, elle a placé un pense-bête sur chacune des 220 tasses de café. Si par la suite il ne lui restait plus que 23 pense-bêtes, combien y avait-il de pense-bêtes dans le paquet qu'elle a acheté ?",46,,"Avant d'aller travailler au café, Candice a mis 80 pense-bêtes dans son sac à main. En chemin, elle s'est arrêtée pour acheter un paquet de pense-bêtes au magasin. Arrivée au travail, elle a placé un pense-bête sur chacune des 220 tasses de café. Si par la suite il ne lui restait plus que 23 pense-bêtes, combien y avait-il de pense-bêtes dans le paquet qu'elle a acheté ?",163,"Pour déterminer combien de pense-bêtes il y avait dans le paquet que Candice a acheté, nous devons suivre les étapes suivantes :

1. **Calculer le nombre total de pense-bêtes que Candice avait après l'achat du paquet :**
   - Initialement, Candice avait 80 pense-bêtes dans son sac.
   - Supposons que le paquet qu'elle a acheté contenait \( x \) pense-bêtes.
   - Donc, après l'achat, elle avait \( 80 + x \) pense-bêtes.

2. **Calculer le nombre de pense-bêtes utilisés au travail :**
   - Candice a placé un pense-bête sur chacune des 220 tasses de café.
   - Donc, elle a utilisé 220 pense-bêtes.

3. **Calculer le nombre de pense-bêtes restants après avoir placé les pense-bêtes sur les tasses :**
   - Après avoir utilisé 220 pense-bêtes, il lui restait 23 pense-bêtes.
   - Donc, l'équation est : \( (80 + x) - 220 = 23 \).

4. **Résoudre l'équation pour \( x \) :**
   \[
   80 + x - 220 = 23
   \]
   \[
   80 + x = 243
   \]
   \[
   x = 243 - 80
   \]
   \[
   x = 163
   \]

Donc, le paquet que Candice a acheté contenait **163 pense-bêtes**.",True,356,321,False
Jean achète deux fois plus de cravates rouges que de cravates bleues. Les cravates rouges coûtent 50 % de plus. Il a dépensé 200 $ pour les cravates bleues qui coûtent 40 $ chacune. Combien a-t-il dépensé en cravates ?,47,,Jean achète deux fois plus de cravates rouges que de cravates bleues. Les cravates rouges coûtent 50 % de plus. Il a dépensé 200 $ pour les cravates bleues qui coûtent 40 $ chacune. Combien a-t-il dépensé en cravates ?,800,"Pour déterminer combien Jean a dépensé en cravates, nous devons d'abord calculer le nombre de cravates bleues qu'il a achetées, puis le nombre de cravates rouges et leur coût total.

1. **Calcul du nombre de cravates bleues :**
   Jean a dépensé 200 $ pour des cravates bleues qui coûtent 40 $ chacune.
   \[
   \text{Nombre de cravates bleues} = \frac{200}{40} = 5
   \]

2. **Calcul du nombre de cravates rouges :**
   Jean achète deux fois plus de cravates rouges que de cravates bleues.
   \[
   \text{Nombre de cravates rouges} = 2 \times 5 = 10
   \]

3. **Calcul du coût d'une cravate rouge :**
   Les cravates rouges coûtent 50 % de plus que les cravates bleues.
   \[
   \text{Coût d'une cravate rouge} = 40 + 0.5 \times 40 = 40 + 20 = 60 \text{ dollars}
   \]

4. **Calcul du coût total des cravates rouges :**
   \[
   \text{Coût total des cravates rouges} = 10 \times 60 = 600 \text{ dollars}
   \]

5. **Calcul du coût total des cravates :**
   \[
   \text{Coût total des cravates} = \text{Coût des cravates bleues} + \text{Coût des cravates rouges} = 200 + 600 = 800 \text{ dollars}
   \]

Jean a donc dépensé **800 dollars** en cravates.",True,410,387,False
"Pour soutenir les plants de tomates de son jardin, Tracy a utilisé un fil de fer d'une longueur de 4 pieds. Ce fil a été coupé en plusieurs morceaux de 6 pouces de long. Combien de morceaux a-t-elle obtenus ?",48,,"Pour soutenir les plants de tomates de son jardin, Tracy a utilisé un fil de fer d'une longueur de 4 pieds. Ce fil a été coupé en plusieurs morceaux de 6 pouces de long. Combien de morceaux a-t-elle obtenus ?",8,"Pour déterminer combien de morceaux de 6 pouces de long Tracy a obtenus à partir d'un fil de fer de 4 pieds, nous devons d'abord convertir la longueur totale du fil de pieds en pouces.

1 pied = 12 pouces

Donc, 4 pieds = 4 * 12 = 48 pouces

Ensuite, nous divisons la longueur totale du fil en pouces par la longueur de chaque morceau.

48 pouces ÷ 6 pouces par morceau = 8 morceaux

Tracy a donc obtenu 8 morceaux de fil de fer de 6 pouces de long chacun.",False,155,119,False
"Richard vit dans l'un des appartements d'un immeuble de 15 étages. Chaque étage contient 8 appartements. Sachant que les 3/4 de l'immeuble sont occupés, quel est le nombre total d'appartements inoccupés de l'immeuble ?",49,,"Richard vit dans l'un des appartements d'un immeuble de 15 étages. Chaque étage contient 8 appartements. Sachant que les 3/4 de l'immeuble sont occupés, quel est le nombre total d'appartements inoccupés de l'immeuble ?",30,"Pour déterminer le nombre total d'appartements inoccupés dans l'immeuble, nous devons suivre les étapes suivantes :

1. **Calculer le nombre total d'appartements dans l'immeuble :**
   \[
   \text{Nombre total d'appartements} = \text{Nombre d'étages} \times \text{Nombre d'appartements par étage}
   \]
   \[
   \text{Nombre total d'appartements} = 15 \times 8 = 120
   \]

2. **Calculer le nombre d'appartements occupés :**
   \[
   \text{Nombre d'appartements occupés} = \frac{3}{4} \times \text{Nombre total d'appartements}
   \]
   \[
   \text{Nombre d'appartements occupés} = \frac{3}{4} \times 120 = 90
   \]

3. **Calculer le nombre d'appartements inoccupés :**
   \[
   \text{Nombre d'appartements inoccupés} = \text{Nombre total d'appartements} - \text{Nombre d'appartements occupés}
   \]
   \[
   \text{Nombre d'appartements inoccupés} = 120 - 90 = 30
   \]

Donc, le nombre total d'appartements inoccupés dans l'immeuble est de **30**.",True,316,308,False
Lloyd est propriétaire d'un poulailler. Ses poules produisent 252 œufs par jour et ils les vend à 2 $ la douzaine. Combien Lloyd gagne-t-il par semaine avec ses œufs ?,50,,Lloyd est propriétaire d'un poulailler. Ses poules produisent 252 œufs par jour et ils les vend à 2 $ la douzaine. Combien Lloyd gagne-t-il par semaine avec ses œufs ?,294,"Pour déterminer combien Lloyd gagne par semaine avec ses œufs, nous devons suivre plusieurs étapes de calcul.

1. **Calculer le nombre de douzaines d'œufs produits par jour :**
   - Une douzaine d'œufs = 12 œufs.
   - Nombre de douzaines d'œufs produits par jour = \( \frac{252 \text{ œufs}}{12 \text{ œufs par douzaine}} = 21 \text{ douzaines} \).

2. **Calculer les revenus journaliers :**
   - Lloyd vend chaque douzaine d'œufs à 2 $.
   - Revenus journaliers = \( 21 \text{ douzaines} \times 2 \text{ $ par douzaine} = 42 \text{ $} \).

3. **Calculer les revenus hebdomadaires :**
   - Il y a 7 jours dans une semaine.
   - Revenus hebdomadaires = \( 42 \text{ $ par jour} \times 7 \text{ jours} = 294 \text{ $} \).

Donc, Lloyd gagne **294 $ par semaine** avec ses œufs.",True,265,248,False
"La bateau de Tom se déplace à 10 miles par heure. Il navigue de 13 h à 16 h, puis entreprend le trajet retour à la vitesse de 6 miles par heure. Combien de temps lui faudra-t-il pour rentrer ?",51,,"La bateau de Tom se déplace à 10 miles par heure. Il navigue de 13 h à 16 h, puis entreprend le trajet retour à la vitesse de 6 miles par heure. Combien de temps lui faudra-t-il pour rentrer ?",5,"Pour déterminer combien de temps il faudra à Tom pour rentrer, nous devons d'abord calculer la distance totale qu'il a parcourue en naviguant de 13 h à 16 h, puis utiliser cette distance pour calculer le temps de retour à la vitesse de 6 miles par heure.

1. **Calcul de la distance parcourue à l'aller :**
   - Tom navigue de 13 h à 16 h, soit une durée de 3 heures.
   - La vitesse de son bateau est de 10 miles par heure.

   Distance parcourue à l'aller = Vitesse × Temps
   \[
   \text{Distance parcourue à l'aller} = 10 \, \text{miles/heure} \times 3 \, \text{heures} = 30 \, \text{miles}
   \]

2. **Calcul du temps de retour :**
   - La distance à parcourir au retour est de 30 miles.
   - La vitesse de retour est de 6 miles par heure.

   Temps de retour = Distance / Vitesse
   \[
   \text{Temps de retour} = \frac{30 \, \text{miles}}{6 \, \text{miles/heure}} = 5 \, \text{heures}
   \]

Donc, il faudra à Tom 5 heures pour rentrer.",True,317,287,False
"Le sac d'Uriah devient trop lourd pour lui. Il doit réduire son poids de 15 livres. Chacune de ses bandes dessinées pèse 1/4 de livre et chacun de ses jouets 1/2 livre. S'il enlève 30 bandes dessinées, combien lui faudra-t-il enlever de jouets ?",52,,"Le sac d'Uriah devient trop lourd pour lui. Il doit réduire son poids de 15 livres. Chacune de ses bandes dessinées pèse 1/4 de livre et chacun de ses jouets 1/2 livre. S'il enlève 30 bandes dessinées, combien lui faudra-t-il enlever de jouets ?",15,"Pour résoudre ce problème, nous devons d'abord calculer combien de poids Uriah enlève en retirant 30 bandes dessinées, puis déterminer combien de poids supplémentaire il doit enlever en jouets pour atteindre une réduction totale de 15 livres.

1. **Calcul du poids enlevé en retirant 30 bandes dessinées :**
   - Chaque bande dessinée pèse \( \frac{1}{4} \) de livre.
   - En retirant 30 bandes dessinées, le poids total enlevé est :
     \[
     30 \times \frac{1}{4} = 30 \div 4 = 7.5 \text{ livres}
     \]

2. **Calcul du poids restant à enlever :**
   - Uriah doit réduire le poids total de son sac de 15 livres.
   - Il a déjà enlevé 7.5 livres en retirant les bandes dessinées.
   - Le poids restant à enlever est :
     \[
     15 - 7.5 = 7.5 \text{ livres}
     \]

3. **Calcul du nombre de jouets à enlever :**
   - Chaque jouet pèse \( \frac{1}{2} \) de livre.
   - Pour enlever 7.5 livres en jouets, le nombre de jouets à retirer est :
     \[
     \frac{7.5}{\frac{1}{2}} = 7.5 \times 2 = 15 \text{ jouets}
     \]

Donc, après avoir enlevé 30 bandes dessinées, Uriah devra enlever 15 jouets pour réduire le poids de son sac de 15 livres.",True,404,352,False
"Un mécanicien pratique différents tarifs de réparation des pneus de camions et de voitures. Pour chaque pneu de camion réparé il facture 60 $, et en facture 40 pour chaque pneu de voiture. Jeudi, il répare 6 pneus de camion et 4 pneus de voiture. Vendredi, il répare 12 pneus de voiture et n'en répare aucun de camion. Le jour où les revenus étaient les plus élevés, combien d'argent le mécanicien a-t-il gagné en plus ?",53,,"Un mécanicien pratique différents tarifs de réparation des pneus de camions et de voitures. Pour chaque pneu de camion réparé il facture 60 $, et en facture 40 pour chaque pneu de voiture. Jeudi, il répare 6 pneus de camion et 4 pneus de voiture. Vendredi, il répare 12 pneus de voiture et n'en répare aucun de camion. Le jour où les revenus étaient les plus élevés, combien d'argent le mécanicien a-t-il gagné en plus ?",40,"Pour déterminer combien d'argent le mécanicien a gagné en plus le jour où ses revenus étaient les plus élevés, nous devons calculer les revenus pour chaque jour et comparer les deux.

**Jeudi :**
- Le mécanicien répare 6 pneus de camion et 4 pneus de voiture.
- Le tarif pour chaque pneu de camion est de 60 $.
- Le tarif pour chaque pneu de voiture est de 40 $.

Calcul des revenus pour jeudi :
\[ \text{Revenus des pneus de camion} = 6 \times 60 = 360 \, \text{\$} \]
\[ \text{Revenus des pneus de voiture} = 4 \times 40 = 160 \, \text{\$} \]
\[ \text{Revenus totaux jeudi} = 360 + 160 = 520 \, \text{\$} \]

**Vendredi :**
- Le mécanicien répare 12 pneus de voiture et aucun pneu de camion.
- Le tarif pour chaque pneu de voiture est de 40 $.

Calcul des revenus pour vendredi :
\[ \text{Revenus des pneus de voiture} = 12 \times 40 = 480 \, \text{\$} \]

Comparaison des revenus :
- Revenus jeudi : 520 $
- Revenus vendredi : 480 $

Pour trouver combien d'argent le mécanicien a gagné en plus le jour où les revenus étaient les plus élevés (jeudi), nous faisons la différence entre les revenus de jeudi et ceux de vendredi :
\[ 520 - 480 = 40 \, \text{\$} \]

Donc, le mécanicien a gagné 40 $ de plus jeudi que vendredi.",True,417,351,False
