question,question_idx,system_prompt,user_prompt,answer_number,model_answer,model correct,answer_n_token_3.5,answer_n_token_4o,is_fucked
"Candice puso 80 notas adhesivas en su bolso antes de irse a su trabajo en la cafetería. En el camino, se detuvo en la tienda y compró un paquete de notas adhesivas. En el trabajo, colocó una sola nota adhesiva en cada una de las 220 tazas de café diferentes. Si le quedan 23 notas adhesivas en total, ¿cuántas notas adhesivas había en el paquete que compró?",46,,"Candice puso 80 notas adhesivas en su bolso antes de irse a su trabajo en la cafetería. En el camino, se detuvo en la tienda y compró un paquete de notas adhesivas. En el trabajo, colocó una sola nota adhesiva en cada una de las 220 tazas de café diferentes. Si le quedan 23 notas adhesivas en total, ¿cuántas notas adhesivas había en el paquete que compró?",163,"Para resolver el problema, primero determinamos cuántas notas adhesivas usó Candice en total y luego calculamos cuántas notas adhesivas había en el paquete que compró.

1. **Notas adhesivas iniciales:**
   Candice comenzó con 80 notas adhesivas.

2. **Notas adhesivas usadas:**
   En el trabajo, Candice colocó una nota adhesiva en cada una de las 220 tazas de café. Por lo tanto, usó 220 notas adhesivas.

3. **Notas adhesivas restantes:**
   Después de usar las notas adhesivas, le quedan 23 notas adhesivas.

4. **Cálculo de las notas adhesivas usadas:**
   Para encontrar cuántas notas adhesivas usó en total, sumamos las notas adhesivas iniciales y las del paquete que compró, y restamos las notas adhesivas restantes:
   \[
   \text{Notas adhesivas iniciales} + \text{Notas adhesivas del paquete} - \text{Notas adhesivas usadas} = \text{Notas adhesivas restantes}
   \]
   Sustituyendo los valores conocidos:
   \[
   80 + x - 220 = 23
   \]
   Donde \( x \) es el número de notas adhesivas en el paquete que compró.

5. **Resolución de la ecuación:**
   Simplificamos la ecuación para encontrar \( x \):
   \[
   80 + x - 220 = 23
   \]
   \[
   80 + x - 220 = 23
   \]
   \[
   x - 140 = 23
   \]
   \[
   x = 23 + 140
   \]
   \[
   x = 163
   \]

Por lo tanto, el paquete que compró Candice contenía \( \boxed{163} \) notas adhesivas.",True,452,402,False
John compra el doble de corbatas rojas que de corbatas azules. Las corbatas rojas cuestan un 50 % más que las corbatas azules. Gastó $200 en corbatas azules que costaron $40 cada una. ¿Cuánto gastó en corbatas?,47,,John compra el doble de corbatas rojas que de corbatas azules. Las corbatas rojas cuestan un 50 % más que las corbatas azules. Gastó $200 en corbatas azules que costaron $40 cada una. ¿Cuánto gastó en corbatas?,800,"Para resolver el problema, sigamos estos pasos:

1. **Determinar la cantidad de corbatas azules compradas:**
   - John gastó $200 en corbatas azules.
   - Cada corbata azul cuesta $40.
   - La cantidad de corbatas azules compradas es:
     \[
     \text{Cantidad de corbatas azules} = \frac{\$200}{\$40} = 5
     \]

2. **Determinar la cantidad de corbatas rojas compradas:**
   - John compra el doble de corbatas rojas que de corbatas azules.
   - La cantidad de corbatas rojas compradas es:
     \[
     \text{Cantidad de corbatas rojas} = 2 \times 5 = 10
     \]

3. **Determinar el costo de cada corbata roja:**
   - Las corbatas rojas cuestan un 50% más que las corbatas azules.
   - El costo de cada corbata roja es:
     \[
     \text{Costo de cada corbata roja} = \$40 + 0.5 \times \$40 = \$40 + \$20 = \$60
     \]

4. **Calcular el gasto total en corbatas rojas:**
   - La cantidad de corbatas rojas compradas es 10.
   - El costo de cada corbata roja es $60.
   - El gasto total en corbatas rojas es:
     \[
     \text{Gasto en corbatas rojas} = 10 \times \$60 = \$600
     \]

5. **Calcular el gasto total en corbatas:**
   - El gasto en corbatas azules es $200.
   - El gasto en corbatas rojas es $600.
   - El gasto total en corbatas es:
     \[
     \text{Gasto total en corbatas} = \$200 + \$600 = \$800
     \]

Por lo tanto, John gastó un total de $800 en corbatas.",True,472,455,False
Tracy usó un trozo de alambre de 4 pies de largo para sujetar las plantas de tomate en la huerta. Cortó el alambre en trozos de 6 pulgadas de largo. ¿Cuántos trozos obtuvo?,48,,Tracy usó un trozo de alambre de 4 pies de largo para sujetar las plantas de tomate en la huerta. Cortó el alambre en trozos de 6 pulgadas de largo. ¿Cuántos trozos obtuvo?,8,"Para resolver este problema, primero necesitamos convertir todas las medidas a la misma unidad. En este caso, convertiremos los pies a pulgadas.

Sabemos que:
1 pie = 12 pulgadas

Entonces, un trozo de alambre de 4 pies de largo es:
\[ 4 \text{ pies} \times 12 \text{ pulgadas/pie} = 48 \text{ pulgadas} \]

Tracy cortó el alambre en trozos de 6 pulgadas de largo. Para encontrar cuántos trozos obtuvo, dividimos la longitud total del alambre en pulgadas entre la longitud de cada trozo:

\[ \frac{48 \text{ pulgadas}}{6 \text{ pulgadas/trozo}} = 8 \text{ trozos} \]

Por lo tanto, Tracy obtuvo 8 trozos de alambre.",True,195,172,False
"Richard vive en un edificio de apartamentos de 15 plantas. En cada planta, hay 8 unidades y las 3/4 partes del edificio están ocupadas. ¿Cuál es la cantidad total de unidades desocupadas en el edificio?",49,,"Richard vive en un edificio de apartamentos de 15 plantas. En cada planta, hay 8 unidades y las 3/4 partes del edificio están ocupadas. ¿Cuál es la cantidad total de unidades desocupadas en el edificio?",30,"Para determinar la cantidad total de unidades desocupadas en el edificio, primero debemos calcular el número total de unidades y luego determinar cuántas de ellas están ocupadas y desocupadas.

1. **Calcular el número total de unidades en el edificio:**
   - El edificio tiene 15 plantas.
   - En cada planta hay 8 unidades.
   - Por lo tanto, el número total de unidades es:
     \[
     15 \text{ plantas} \times 8 \text{ unidades/planta} = 120 \text{ unidades}
     \]

2. **Calcular cuántas unidades están ocupadas:**
   - Se nos dice que las 3/4 partes del edificio están ocupadas.
   - Por lo tanto, el número de unidades ocupadas es:
     \[
     \frac{3}{4} \times 120 \text{ unidades} = 90 \text{ unidades}
     \]

3. **Calcular cuántas unidades están desocupadas:**
   - El número total de unidades es 120.
   - El número de unidades ocupadas es 90.
   - Por lo tanto, el número de unidades desocupadas es:
     \[
     120 \text{ unidades} - 90 \text{ unidades} = 30 \text{ unidades}
     \]

Entonces, la cantidad total de unidades desocupadas en el edificio es 30.",True,306,295,False
Lloyd tiene una granja avícola. Las gallinas ponen 252 huevos por día y él los vende a $2 la docena. ¿Cuánto gana Lloyd por semana con la venta de huevos?,50,,Lloyd tiene una granja avícola. Las gallinas ponen 252 huevos por día y él los vende a $2 la docena. ¿Cuánto gana Lloyd por semana con la venta de huevos?,294,"Para calcular cuánto gana Lloyd por semana con la venta de huevos, sigamos estos pasos:

1. **Calcular el número de docenas de huevos que se producen por día:**
   - Lloyd tiene 252 huevos por día.
   - Una docena equivale a 12 huevos.
   - Número de docenas por día = \( \frac{252 \text{ huevos}}{12 \text{ huevos/docena}} = 21 \text{ docenas} \).

2. **Calcular el ingreso diario:**
   - Lloyd vende cada docena a $2.
   - Ingreso diario = \( 21 \text{ docenas} \times 2 \text{ dólares/docena} = 42 \text{ dólares} \).

3. **Calcular el ingreso semanal:**
   - Una semana tiene 7 días.
   - Ingreso semanal = \( 42 \text{ dólares/día} \times 7 \text{ días/semana} = 294 \text{ dólares} \).

Por lo tanto, Lloyd gana $294 por semana con la venta de huevos.",True,256,228,False
"La embarcación de Tom puede recorrer 10 millas por hora. Tom navega desde la 1 p. m. hasta las 4 p. m. A la vuelta, navega a una velocidad de 6 mph. ¿Cuánto tiempo le lleva regresar?",51,,"La embarcación de Tom puede recorrer 10 millas por hora. Tom navega desde la 1 p. m. hasta las 4 p. m. A la vuelta, navega a una velocidad de 6 mph. ¿Cuánto tiempo le lleva regresar?",5,"Para resolver este problema, primero determinemos la distancia total que Tom recorre en su viaje de ida.

Tom navega desde la 1 p. m. hasta las 4 p. m., lo que significa que navega durante 3 horas. La velocidad de la embarcación de Tom es de 10 millas por hora. Por lo tanto, la distancia recorrida en el viaje de ida es:

\[ \text{Distancia} = \text{Velocidad} \times \text{Tiempo} \]
\[ \text{Distancia} = 10 \, \text{mph} \times 3 \, \text{horas} \]
\[ \text{Distancia} = 30 \, \text{millas} \]

Ahora, Tom regresa a una velocidad de 6 millas por hora. Queremos encontrar cuánto tiempo le lleva regresar. Utilizamos la fórmula de distancia, pero esta vez despejamos el tiempo:

\[ \text{Distancia} = \text{Velocidad} \times \text{Tiempo} \]
\[ \text{Tiempo} = \frac{\text{Distancia}}{\text{Velocidad}} \]
\[ \text{Tiempo} = \frac{30 \, \text{millas}}{6 \, \text{mph}} \]
\[ \text{Tiempo} = 5 \, \text{horas} \]

Por lo tanto, a Tom le lleva 5 horas regresar.",True,334,307,False
"La bolsa de libros de Uriah se está poniendo demasiado pesada para él. Necesita sacar 15 libras de su interior. Sus revistas de historietas pesan 1/4 de libra cada una y sus juguetes pesan 1/2 libra cada uno. Si saca 30 revistas de historietas, ¿cuántos juguetes deberá quitar?",52,,"La bolsa de libros de Uriah se está poniendo demasiado pesada para él. Necesita sacar 15 libras de su interior. Sus revistas de historietas pesan 1/4 de libra cada una y sus juguetes pesan 1/2 libra cada uno. Si saca 30 revistas de historietas, ¿cuántos juguetes deberá quitar?",15,"Para resolver este problema, primero determinemos cuánto peso se quitará al sacar 30 revistas de historietas y luego calcularemos cuántos juguetes adicionales deberá quitar para alcanzar un total de 15 libras.

1. **Peso de las revistas de historietas:**
   Cada revista de historietas pesa \( \frac{1}{4} \) de libra.
   Si Uriah saca 30 revistas de historietas, el peso total que se quitará es:
   \[
   30 \text{ revistas} \times \frac{1}{4} \text{ libra por revista} = 30 \times 0.25 = 7.5 \text{ libras}
   \]

2. **Peso restante que necesita quitar:**
   Uriah necesita quitar un total de 15 libras. Ya ha quitado 7.5 libras con las revistas de historietas, por lo que el peso restante que necesita quitar es:
   \[
   15 \text{ libras} - 7.5 \text{ libras} = 7.5 \text{ libras}
   \]

3. **Peso de los juguetes:**
   Cada juguete pesa \( \frac{1}{2} \) de libra.
   Para encontrar cuántos juguetes necesita quitar para alcanzar las 7.5 libras restantes, dividimos el peso restante por el peso de cada juguete:
   \[
   \frac{7.5 \text{ libras}}{0.5 \text{ libras por juguete}} = 15 \text{ juguetes}
   \]

Por lo tanto, Uriah deberá quitar 15 juguetes adicionales para alcanzar un total de 15 libras.",True,413,361,False
"Un mecánico cobra diferentes tarifas para reparar los neumáticos de camiones y automóviles. Por cada neumático de camión que repare, el mecánico cobrará $60 y por cada neumático de automóvil que repare, el mecánico cobrará $40. El jueves, el mecánico repara 6 neumáticos de camión y 4 neumáticos de automóvil. El viernes, el mecánico repara 12 neumáticos de automóvil y ninguno de camión. ¿Cuántos más ingresos obtuvo el mecánico el día con mayores ingresos?",53,,"Un mecánico cobra diferentes tarifas para reparar los neumáticos de camiones y automóviles. Por cada neumático de camión que repare, el mecánico cobrará $60 y por cada neumático de automóvil que repare, el mecánico cobrará $40. El jueves, el mecánico repara 6 neumáticos de camión y 4 neumáticos de automóvil. El viernes, el mecánico repara 12 neumáticos de automóvil y ninguno de camión. ¿Cuántos más ingresos obtuvo el mecánico el día con mayores ingresos?",40,"Para determinar cuántos más ingresos obtuvo el mecánico el día con mayores ingresos, primero calculamos los ingresos de cada día por separado.

**Ingresos del jueves:**
- Neumáticos de camión reparados: 6
- Neumáticos de automóvil reparados: 4

Ingresos por neumáticos de camión:
\[ 6 \text{ neumáticos} \times \$60/\text{neumático} = \$360 \]

Ingresos por neumáticos de automóvil:
\[ 4 \text{ neumáticos} \times \$40/\text{neumático} = \$160 \]

Ingresos totales del jueves:
\[ \$360 + \$160 = \$520 \]

**Ingresos del viernes:**
- Neumáticos de automóvil reparados: 12
- Neumáticos de camión reparados: 0

Ingresos por neumáticos de automóvil:
\[ 12 \text{ neumáticos} \times \$40/\text{neumático} = \$480 \]

Ingresos totales del viernes:
\[ \$480 \]

Ahora, comparamos los ingresos de ambos días:
- Ingresos del jueves: \$520
- Ingresos del viernes: \$480

Para encontrar cuántos más ingresos obtuvo el mecánico el día con mayores ingresos, restamos los ingresos del viernes de los ingresos del jueves:
\[ \$520 - \$480 = \$40 \]

Por lo tanto, el mecánico obtuvo \$40 más el jueves que el viernes.",True,368,309,False
"Las hermanas Doubtfire están conduciendo a su casa con 7 gatitos que adoptaron en el refugio de animales local cuando su madre las llama para avisarles que sus dos gatas domésticas acaban de tener gatitos. Les dice que Patchy, la primera gata, ha tenido tres veces la cantidad de gatitos adoptados, mientras que Trixie, la otra gata, ha tenido 12. ¿Cuántos gatitos tiene ahora la familia Doubtfire?",54,,"Las hermanas Doubtfire están conduciendo a su casa con 7 gatitos que adoptaron en el refugio de animales local cuando su madre las llama para avisarles que sus dos gatas domésticas acaban de tener gatitos. Les dice que Patchy, la primera gata, ha tenido tres veces la cantidad de gatitos adoptados, mientras que Trixie, la otra gata, ha tenido 12. ¿Cuántos gatitos tiene ahora la familia Doubtfire?",40,"Para determinar cuántos gatitos tiene ahora la familia Doubtfire, primero debemos sumar los gatitos adoptados y los gatitos nacidos de las dos gatas domésticas.

1. Las hermanas Doubtfire adoptaron 7 gatitos del refugio.
2. Patchy, la primera gata, ha tenido tres veces la cantidad de gatitos adoptados:
   \[
   3 \times 7 = 21 \text{ gatitos}
   \]
3. Trixie, la otra gata, ha tenido 12 gatitos.

Ahora sumamos todos los gatitos:
\[
7 \text{ (gatitos adoptados)} + 21 \text{ (gatitos de Patchy)} + 12 \text{ (gatitos de Trixie)} = 40 \text{ gatitos}
\]

Por lo tanto, la familia Doubtfire tiene ahora un total de 40 gatitos.",True,217,192,False
"Jean tiene 30 paletas. Jean come 2 de las paletas. Con las paletas que sobran, Jean quiere envasar 2 paletas en una bolsa. ¿Cuántas bolsas puede llenar Jean?",55,,"Jean tiene 30 paletas. Jean come 2 de las paletas. Con las paletas que sobran, Jean quiere envasar 2 paletas en una bolsa. ¿Cuántas bolsas puede llenar Jean?",14,"Primero, determinamos cuántas paletas le quedan a Jean después de comer 2 de ellas:

\[ 30 - 2 = 28 \]

Luego, Jean quiere envasar 2 paletas en cada bolsa. Para encontrar cuántas bolsas puede llenar, dividimos el número de paletas restantes entre 2:

\[ \frac{28}{2} = 14 \]

Por lo tanto, Jean puede llenar 14 bolsas con las paletas que le quedan.",True,113,100,False
"Peter planea ir al cine esta semana. Siempre compra una entrada de $7 y palomitas de maíz por $7. Si tiene 42 dólares para la semana, ¿cuántas veces puede ir al cine?",56,,"Peter planea ir al cine esta semana. Siempre compra una entrada de $7 y palomitas de maíz por $7. Si tiene 42 dólares para la semana, ¿cuántas veces puede ir al cine?",3,"Para determinar cuántas veces Peter puede ir al cine con 42 dólares, primero debemos calcular el costo total de una visita al cine. Cada vez que Peter va al cine, gasta en:

- Entrada: $7
- Palomitas de maíz: $7

El costo total por visita es:
\[ 7 + 7 = 14 \text{ dólares} \]

Ahora, para encontrar cuántas veces puede ir al cine con 42 dólares, dividimos el total de dinero disponible entre el costo por visita:
\[ \frac{42}{14} = 3 \]

Por lo tanto, Peter puede ir al cine 3 veces con 42 dólares.",False,154,140,False
"Un puente de madera no puede soportar más de 5000 libras. Un camión de reparto lleno de cajas idénticas, cada una de 15 libras de peso, cruzará el puente. El peso combinado del conductor y el camión vacío es 3755 libras. ¿Cuál es la cantidad máxima de cajas que se puede cargar en el camión sin exceder el límite de peso del puente?",57,,"Un puente de madera no puede soportar más de 5000 libras. Un camión de reparto lleno de cajas idénticas, cada una de 15 libras de peso, cruzará el puente. El peso combinado del conductor y el camión vacío es 3755 libras. ¿Cuál es la cantidad máxima de cajas que se puede cargar en el camión sin exceder el límite de peso del puente?",83,"Para determinar la cantidad máxima de cajas que se pueden cargar en el camión sin exceder el límite de peso del puente, sigamos estos pasos:

1. **Determinar el peso máximo permitido para las cajas:**
   El puente puede soportar un máximo de 5000 libras. El peso combinado del conductor y el camión vacío es 3755 libras. Por lo tanto, el peso máximo permitido para las cajas es:
   \[
   5000 \text{ libras} - 3755 \text{ libras} = 1245 \text{ libras}
   \]

2. **Calcular la cantidad máxima de cajas:**
   Cada caja pesa 15 libras. Para encontrar la cantidad máxima de cajas que se pueden cargar sin exceder el peso permitido, dividimos el peso máximo permitido para las cajas entre el peso de una caja:
   \[
   \frac{1245 \text{ libras}}{15 \text{ libras/caja}} = 83 \text{ cajas}
   \]

Por lo tanto, la cantidad máxima de cajas que se puede cargar en el camión sin exceder el límite de peso del puente es **83 cajas**.",True,282,248,False
"Stephen hizo un pedido en línea de comestibles. La factura final fue de $40,00. Dado que el pedido se hizo a través de un servicio de entregas, le añadieron una tarifa del 25 % sobre el total final y le cobraron $3,00 por gastos de envío. Stephen también agregó una propina de $4,00. Después de las tarifas extra, ¿cuál fue el precio final de la compra de comestibles de Stephen?",58,,"Stephen hizo un pedido en línea de comestibles. La factura final fue de $40,00. Dado que el pedido se hizo a través de un servicio de entregas, le añadieron una tarifa del 25 % sobre el total final y le cobraron $3,00 por gastos de envío. Stephen también agregó una propina de $4,00. Después de las tarifas extra, ¿cuál fue el precio final de la compra de comestibles de Stephen?",57,"Para calcular el precio final de la compra de comestibles de Stephen, debemos considerar todas las tarifas adicionales y la propina. Aquí están los pasos detallados:

1. **Costo inicial de los comestibles**: $40.00

2. **Tarifa del 25% sobre el total final**:
   \[
   \text{Tarifa del 25%} = 0.25 \times 40.00 = 10.00
   \]

3. **Gastos de envío**: $3.00

4. **Propina**: $4.00

Ahora sumamos todos estos costos adicionales al costo inicial de los comestibles:

\[
\text{Precio final} = 40.00 + 10.00 + 3.00 + 4.00
\]

\[
\text{Precio final} = 57.00
\]

Por lo tanto, el precio final de la compra de comestibles de Stephen es **$57.00**.",True,222,212,False
Un arbusto de frambuesas tiene 6 racimos con 20 frutas cada uno y 67 frutas individuales desparramadas por el arbusto. ¿Cuántas frambuesas hay en total?,59,,Un arbusto de frambuesas tiene 6 racimos con 20 frutas cada uno y 67 frutas individuales desparramadas por el arbusto. ¿Cuántas frambuesas hay en total?,187,"Para determinar el número total de frambuesas en el arbusto, primero calculamos la cantidad de frambuesas en los racimos y luego sumamos las frutas individuales desparramadas.

1. **Calcular las frambuesas en los racimos:**
   - Cada racimo tiene 20 frambuesas.
   - Hay 6 racimos.

   \[
   6 \text{ racimos} \times 20 \text{ frambuesas/racimo} = 120 \text{ frambuesas}
   \]

2. **Sumar las frambuesas individuales desparramadas:**
   - Hay 67 frambuesas individuales.

3. **Sumar las frambuesas de los racimos y las frambuesas individuales:**

   \[
   120 \text{ frambuesas} + 67 \text{ frambuesas} = 187 \text{ frambuesas}
   \]

Por lo tanto, el arbusto tiene un total de 187 frambuesas.",True,234,227,False
"Una canasta contiene 25 naranjas, de las cuales 1 está en mal estado, el 20 % no ha madurado, 2 son agrias y el resto está en buen estado. ¿Cuántas naranjas en buen estado hay?",60,,"Una canasta contiene 25 naranjas, de las cuales 1 está en mal estado, el 20 % no ha madurado, 2 son agrias y el resto está en buen estado. ¿Cuántas naranjas en buen estado hay?",17,"Para determinar cuántas naranjas en buen estado hay en la canasta, primero debemos desglosar la información proporcionada:

1. **Total de naranjas**: 25
2. **Naranjas en mal estado**: 1
3. **Naranjas no maduras**: 20 % de 25
4. **Naranjas agrias**: 2

Primero, calculamos el 20 % de 25 naranjas:
\[ 20\% \times 25 = 0.20 \times 25 = 5 \]
Por lo tanto, hay 5 naranjas que no han madurado.

Ahora, sumamos las naranjas en mal estado, no maduras y agrias:
\[ 1 \text{ (en mal estado)} + 5 \text{ (no maduras)} + 2 \text{ (agrias)} = 8 \]

Finalmente, restamos este total del número total de naranjas para encontrar cuántas están en buen estado:
\[ 25 \text{ (total de naranjas)} - 8 \text{ (naranjas en mal estado, no maduras y agrias)} = 17 \]

Por lo tanto, hay 17 naranjas en buen estado en la canasta.",True,274,273,False
"Janet compra un broche para su hija. Paga $500 por el material para fabricarlo y luego otros $800 para el joyero que lo elaborará. Luego, paga el 10 % del total para asegurarlo. ¿Cuánto pagó?",61,,"Janet compra un broche para su hija. Paga $500 por el material para fabricarlo y luego otros $800 para el joyero que lo elaborará. Luego, paga el 10 % del total para asegurarlo. ¿Cuánto pagó?",1430,"Para determinar cuánto pagó Janet en total, sigamos estos pasos:

1. **Costo del material**: $500
2. **Costo del joyero**: $800

Primero, sumamos estos dos costos para obtener el costo total antes del seguro:
\[ 500 + 800 = 1300 \]

3. **Costo del seguro**: 10 % del total anterior
\[ 10\% \text{ de } 1300 = 0.10 \times 1300 = 130 \]

4. **Costo total**: Sumamos el costo total antes del seguro y el costo del seguro:
\[ 1300 + 130 = 1430 \]

Por lo tanto, Janet pagó un total de $1430.",True,162,157,False
"Si Marcy trabaja para la misma empresa durante 40 años, recibe una pensión anual de $50 000/año. A partir de los 20 años, tiene derecho al 5 % del valor de la pensión por año. Si renuncia después de 30 años, ¿cuál será su pensión anual?",62,,"Si Marcy trabaja para la misma empresa durante 40 años, recibe una pensión anual de $50 000/año. A partir de los 20 años, tiene derecho al 5 % del valor de la pensión por año. Si renuncia después de 30 años, ¿cuál será su pensión anual?",25000,"Para calcular la pensión anual de Marcy si renuncia después de 30 años, primero debemos entender cómo se calcula el porcentaje de la pensión a la que tiene derecho.

Marcy tiene derecho al 5% del valor de la pensión por cada año trabajado a partir de los 20 años. Esto significa que por cada año trabajado después de los primeros 20 años, ella acumula un 5% adicional de la pensión completa.

Primero, calculemos cuántos años ha trabajado Marcy después de los primeros 20 años:
\[ 30 \text{ años} - 20 \text{ años} = 10 \text{ años} \]

Ahora, calculemos el porcentaje de la pensión completa que ha acumulado en esos 10 años:
\[ 10 \text{ años} \times 5\% \text{ por año} = 50\% \]

Esto significa que Marcy tiene derecho al 50% de la pensión completa si renuncia después de 30 años.

La pensión completa es de $50,000 por año. Por lo tanto, el 50% de la pensión completa es:
\[ 50\% \times \$50,000 = 0.50 \times \$50,000 = \$25,000 \]

Por lo tanto, si Marcy renuncia después de 30 años, su pensión anual será de $25,000.",True,310,296,False
"Aleena se suscribió a un servicio de streaming que le cobra $140 por mes. Si la empresa de streaming le cobró el monto inicial por la primera mitad del año y luego le cobró un 10 % menos de dinero en la otra mitad del año, calcule el monto total que ella habrá pagado al final del año por el servicio de streaming.",63,,"Aleena se suscribió a un servicio de streaming que le cobra $140 por mes. Si la empresa de streaming le cobró el monto inicial por la primera mitad del año y luego le cobró un 10 % menos de dinero en la otra mitad del año, calcule el monto total que ella habrá pagado al final del año por el servicio de streaming.",1596,"Para calcular el monto total que Aleena habrá pagado al final del año por el servicio de streaming, podemos dividir el año en dos mitades y calcular los costos para cada mitad.

1. **Costo de la primera mitad del año (6 meses):**
   - Precio mensual: $140
   - Total para 6 meses: \( 140 \times 6 = 840 \) dólares

2. **Costo de la segunda mitad del año (6 meses) con un 10% de descuento:**
   - Precio mensual con descuento: \( 140 \times (1 - 0.10) = 140 \times 0.90 = 126 \) dólares
   - Total para 6 meses: \( 126 \times 6 = 756 \) dólares

3. **Monto total pagado al final del año:**
   - Suma de los costos de ambas mitades del año: \( 840 + 756 = 1596 \) dólares

Por lo tanto, Aleena habrá pagado un total de $1596 al final del año por el servicio de streaming.",True,256,229,False
Sophia está pensando en hacer un viaje en automóvil por la carretera y quisiera saber qué distancia puede recorrer con un solo tanque de gasolina. Ha recorrido 100 millas desde que llenó el tanque por última vez y debió ponerle 4 galones de gasolina para volver a llenarlo. El manual del propietario de su automóvil dice que en el tanque entran 12 galones de gasolina. ¿Cuántas millas puede hacer Sophia con un solo tanque de gasolina?,64,,Sophia está pensando en hacer un viaje en automóvil por la carretera y quisiera saber qué distancia puede recorrer con un solo tanque de gasolina. Ha recorrido 100 millas desde que llenó el tanque por última vez y debió ponerle 4 galones de gasolina para volver a llenarlo. El manual del propietario de su automóvil dice que en el tanque entran 12 galones de gasolina. ¿Cuántas millas puede hacer Sophia con un solo tanque de gasolina?,300,"Para determinar cuántas millas puede recorrer Sophia con un solo tanque de gasolina, primero necesitamos calcular el rendimiento de su automóvil en millas por galón (mpg).

Sophia ha recorrido 100 millas con 4 galones de gasolina. Por lo tanto, el rendimiento de su automóvil es:

\[ \text{Rendimiento} = \frac{\text{Millas recorridas}}{\text{Galones usados}} = \frac{100 \text{ millas}}{4 \text{ galones}} = 25 \text{ mpg} \]

El manual del propietario indica que el tanque de gasolina tiene una capacidad de 12 galones. Para encontrar la distancia total que puede recorrer con un tanque lleno, multiplicamos el rendimiento por la capacidad del tanque:

\[ \text{Distancia total} = \text{Rendimiento} \times \text{Capacidad del tanque} = 25 \text{ mpg} \times 12 \text{ galones} = 300 \text{ millas} \]

Por lo tanto, Sophia puede recorrer 300 millas con un solo tanque de gasolina.",True,266,232,False
Jim pasa 2 horas mirando televisión y luego decide irse a la cama a leer durante la mitad de ese tiempo. Hace esto 3 veces a la semana. ¿Cuántas horas pasa mirando televisión y leyendo al cabo de 4 semanas?,65,,Jim pasa 2 horas mirando televisión y luego decide irse a la cama a leer durante la mitad de ese tiempo. Hace esto 3 veces a la semana. ¿Cuántas horas pasa mirando televisión y leyendo al cabo de 4 semanas?,36,"Para resolver este problema, primero determinemos cuántas horas pasa Jim mirando televisión y leyendo en una semana, y luego extrapolemos esa información a 4 semanas.

1. **Horas mirando televisión por semana:**
   - Jim mira televisión durante 2 horas cada vez.
   - Lo hace 3 veces a la semana.
   - Entonces, las horas totales mirando televisión por semana son:
     \[
     2 \text{ horas/vez} \times 3 \text{ veces/semana} = 6 \text{ horas/semana}
     \]

2. **Horas leyendo por semana:**
   - Jim lee durante la mitad del tiempo que pasa mirando televisión cada vez.
   - Cada vez que mira televisión, lo hace por 2 horas, así que la mitad de ese tiempo es:
     \[
     \frac{2 \text{ horas}}{2} = 1 \text{ hora}
     \]
   - Lo hace 3 veces a la semana.
   - Entonces, las horas totales leyendo por semana son:
     \[
     1 \text{ hora/vez} \times 3 \text{ veces/semana} = 3 \text{ horas/semana}
     \]

3. **Horas totales por semana:**
   - Sumamos las horas mirando televisión y las horas leyendo:
     \[
     6 \text{ horas/semana} + 3 \text{ horas/semana} = 9 \text{ horas/semana}
     \]

4. **Horas totales en 4 semanas:**
   - Multiplicamos las horas totales por semana por 4 semanas:
     \[
     9 \text{ horas/semana} \times 4 \text{ semanas} = 36 \text{ horas}
     \]

Por lo tanto, Jim pasa un total de 36 horas mirando televisión y leyendo al cabo de 4 semanas.",False,429,406,False
"Hay cuatro escuelas compitiendo en un torneo de baloncesto. Cada escuela ha enviado un equipo de baloncesto femenino y un equipo de baloncesto masculino, y cada equipo está conformado por 5 jugadores. Además, cada escuela ha enviado un entrenador para cada equipo. En total, ¿cuántas personas han enviado todas las escuelas?",66,,"Hay cuatro escuelas compitiendo en un torneo de baloncesto. Cada escuela ha enviado un equipo de baloncesto femenino y un equipo de baloncesto masculino, y cada equipo está conformado por 5 jugadores. Además, cada escuela ha enviado un entrenador para cada equipo. En total, ¿cuántas personas han enviado todas las escuelas?",48,"Para resolver este problema, primero determinamos la cantidad de personas enviadas por cada escuela y luego sumamos las cantidades para todas las escuelas.

Cada escuela ha enviado:
- Un equipo de baloncesto femenino con 5 jugadoras.
- Un equipo de baloncesto masculino con 5 jugadores.
- Un entrenador para el equipo femenino.
- Un entrenador para el equipo masculino.

Primero, calculamos el total de personas enviadas por una sola escuela:
\[
5 \text{ jugadoras} + 5 \text{ jugadores} + 1 \text{ entrenador femenino} + 1 \text{ entrenador masculino} = 12 \text{ personas}
\]

Dado que hay 4 escuelas, multiplicamos el total de personas por escuela por el número de escuelas:
\[
12 \text{ personas/escuela} \times 4 \text{ escuelas} = 48 \text{ personas}
\]

Por lo tanto, el total de personas enviadas por todas las escuelas es:
\[
\boxed{48}
\]",True,245,214,False
