question,question_idx,system_prompt,user_prompt,answer_number,model_answer,model correct,answer_n_token_3.5,answer_n_token_4o,is_fucked
"পুষ্টিগত তথ্য অনুসারে, এক ব্যাগ চিপ্সের প্রতি সার্ভিং-এ 250 ক্যালোরি রয়েছে। 300 গ্রামের একটি ব্যাগে যদি 5টি সার্ভিং থাকে, এবং আপনার দৈনিক ক্যালোরির লক্ষ্যমাত্রা যদি 2000 হয়ে থাকে ও আপনি ইতিমধ্যেই 1800 ক্যালোরি গ্রহণ করে থাকেন তাহলে আপনি কত গ্রাম চিপ্স খেতে পারবেন?",43,,"পুষ্টিগত তথ্য অনুসারে, এক ব্যাগ চিপ্সের প্রতি সার্ভিং-এ 250 ক্যালোরি রয়েছে। 300 গ্রামের একটি ব্যাগে যদি 5টি সার্ভিং থাকে, এবং আপনার দৈনিক ক্যালোরির লক্ষ্যমাত্রা যদি 2000 হয়ে থাকে ও আপনি ইতিমধ্যেই 1800 ক্যালোরি গ্রহণ করে থাকেন তাহলে আপনি কত গ্রাম চিপ্স খেতে পারবেন?",48,"আপনার দৈনিক ক্যালোরির লক্ষ্যমাত্রা 2000 ক্যালোরি এবং আপনি ইতিমধ্যেই 1800 ক্যালোরি গ্রহণ করেছেন। সুতরাং, আপনি আরও 200 ক্যালোরি গ্রহণ করতে পারবেন।

এক ব্যাগ চিপ্সে 5টি সার্ভিং আছে এবং প্রতি সার্ভিং-এ 250 ক্যালোরি রয়েছে। তাই, এক সার্ভিং চিপ্সের ওজন হবে:

300 গ্রাম / 5 সার্ভিং = 60 গ্রাম প্রতি সার্ভিং।

এখন, 250 ক্যালোরি = 60 গ্রাম চিপ্স।

আপনি 200 ক্যালোরি গ্রহণ করতে চান, তাই আপনি কত গ্রাম চিপ্স খেতে পারবেন তা বের করতে হলে নিম্নলিখিত অনুপাত ব্যবহার করতে হবে:

250 ক্যালোরি : 60 গ্রাম = 200 ক্যালোরি : X গ্রাম

X = (200 ক্যালোরি * 60 গ্রাম) / 250 ক্যালোরি
X = 12000 / 250
X = 48 গ্রাম

সুতরাং, আপনি 48 গ্রাম চিপ্স খেতে পারবেন।",True,649,248,False
"চার্লি মোমবাতি বিক্রয় করতে চান। প্রতি পাউন্ড মোম দিয়ে, তিনি 10টি টেপারড মোমবাতি তৈরি করতে পারেন। এক পাউন্ড মোম এবং পলতে কিনতে $10.00 খরচ হয়। যদি তিনি প্রতিটি মোমবাতি $2.00 দরে বিক্রয় করেন, তাহলে 20টি মোমবাতি তৈরি করে ও বিক্রয় করলে তাঁর মোট কত লাভ হবে?",44,,"চার্লি মোমবাতি বিক্রয় করতে চান। প্রতি পাউন্ড মোম দিয়ে, তিনি 10টি টেপারড মোমবাতি তৈরি করতে পারেন। এক পাউন্ড মোম এবং পলতে কিনতে $10.00 খরচ হয়। যদি তিনি প্রতিটি মোমবাতি $2.00 দরে বিক্রয় করেন, তাহলে 20টি মোমবাতি তৈরি করে ও বিক্রয় করলে তাঁর মোট কত লাভ হবে?",20,"চার্লি 20টি মোমবাতি তৈরি ও বিক্রয় করতে চান। প্রথমে, আমরা হিসাব করব কত পাউন্ড মোম প্রয়োজন হবে এবং তার খরচ কত হবে।

প্রতি পাউন্ড মোম দিয়ে চার্লি 10টি মোমবাতি তৈরি করতে পারেন। সুতরাং, 20টি মোমবাতি তৈরি করতে তাঁর প্রয়োজন হবে:
\[ \frac{20 \text{ টি মোমবাতি}}{10 \text{ টি মোমবাতি/পাউন্ড}} = 2 \text{ পাউন্ড মোম} \]

প্রতি পাউন্ড মোম এবং পলতে কিনতে $10.00 খরচ হয়। সুতরাং, 2 পাউন্ড মোমের খরচ হবে:
\[ 2 \text{ পাউন্ড} \times $10.00/\text{পাউন্ড} = $20.00 \]

এখন, চার্লি প্রতিটি মোমবাতি $2.00 দরে বিক্রয় করেন। সুতরাং, 20টি মোমবাতি বিক্রয় করে তিনি পাবেন:
\[ 20 \text{ টি মোমবাতি} \times $2.00/\text{মোমবাতি} = $40.00 \]

চার্লির মোট আয় থেকে খরচ বাদ দিলে তাঁর লাভ হবে:
\[ $40.00 - $20.00 = $20.00 \]

সুতরাং, 20টি মোমবাতি তৈরি ও বিক্রয় করে চার্লির মোট লাভ হবে $20.00।",True,771,342,False
"মেরেডিথ একজন ফ্রিল্যান্স ব্লগার যিনি স্বাস্থ্যের বিষয় নিয়ে লেখেন এবং গ্রাহকদের কাছে প্রতিদিন স্থায়ী কাজ হিসাবে জমা দেন। কোনও ব্লগ নিবন্ধের ব্যাপারে গবেষণা করতে ও লিখতে গড়ে 4 ঘণ্টা সময় লাগে। গত সপ্তাহে, সোমবার তিনি 5টি নিবন্ধ লিখেছেন এবং সোমবারের চেয়ে মঙ্গলবারে 2/5 গুণ বেশি নিবন্ধ লিখেছেন। বুধবারে, তিনি মঙ্গলবারের চেয়ে দুইগুণ বেশি লিখেছেন। তিনদিনে নিবন্ধ লেখার জন্য তিনি মোট কত সময় ব্যয় করেছেন তা হিসাব করুন।",45,,"মেরেডিথ একজন ফ্রিল্যান্স ব্লগার যিনি স্বাস্থ্যের বিষয় নিয়ে লেখেন এবং গ্রাহকদের কাছে প্রতিদিন স্থায়ী কাজ হিসাবে জমা দেন। কোনও ব্লগ নিবন্ধের ব্যাপারে গবেষণা করতে ও লিখতে গড়ে 4 ঘণ্টা সময় লাগে। গত সপ্তাহে, সোমবার তিনি 5টি নিবন্ধ লিখেছেন এবং সোমবারের চেয়ে মঙ্গলবারে 2/5 গুণ বেশি নিবন্ধ লিখেছেন। বুধবারে, তিনি মঙ্গলবারের চেয়ে দুইগুণ বেশি লিখেছেন। তিনদিনে নিবন্ধ লেখার জন্য তিনি মোট কত সময় ব্যয় করেছেন তা হিসাব করুন।",104,"মেরেডিথের তিনদিনে মোট কত সময় নিবন্ধ লেখার জন্য ব্যয় করেছেন তা বের করতে হলে প্রথমে প্রতিদিন তিনি কতগুলি নিবন্ধ লিখেছেন তা বের করতে হবে।

প্রথমে, সোমবারে তিনি 5টি নিবন্ধ লিখেছেন। 
তাহলে, সোমবারে তিনি সময় ব্যয় করেছেন:
\[ 5 \text{ নিবন্ধ} \times 4 \text{ ঘণ্টা/নিবন্ধ} = 20 \text{ ঘণ্টা} \]

মঙ্গলবারে, তিনি সোমবারের চেয়ে \( \frac{2}{5} \) গুণ বেশি নিবন্ধ লিখেছেন। 
তাহলে, মঙ্গলবারে তিনি লিখেছেন:
\[ 5 + \left(5 \times \frac{2}{5}\right) = 5 + 2 = 7 \text{ নিবন্ধ} \]
তাহলে, মঙ্গলবারে তিনি সময় ব্যয় করেছেন:
\[ 7 \text{ নিবন্ধ} \times 4 \text{ ঘণ্টা/নিবন্ধ} = 28 \text{ ঘণ্টা} \]

বুধবারে, তিনি মঙ্গলবারের চেয়ে দুইগুণ বেশি লিখেছেন। 
তাহলে, বুধবারে তিনি লিখেছেন:
\[ 7 \times 2 = 14 \text{ নিবন্ধ} \]
তাহলে, বুধবারে তিনি সময় ব্যয় করেছেন:
\[ 14 \text{ নিবন্ধ} \times 4 \text{ ঘণ্টা/নিবন্ধ} = 56 \text{ ঘণ্টা} \]

তাহলে, তিনদিনে মোট সময় ব্যয় করেছেন:
\[ 20 \text{ ঘণ্টা} + 28 \text{ ঘণ্টা} + 56 \text{ ঘণ্টা} = 104 \text{ ঘণ্টা} \]

সুতরাং, মেরেডিথ তিনদিনে মোট 104 ঘণ্টা নিবন্ধ লেখার জন্য ব্যয় করেছেন।",True,961,389,False
"ক্যান্ডিস কফি শপে কাজে বেরোনোর আগে তাঁর পার্সে 80টি পোস্ট-ইট নোট রাখেন। তাঁর যাওয়ার পথে, তিনি দোকানে দাঁড়ালেন এবং এক প্যাকেট পোস্ট-ইট নোট কিনলেন; কাজে গিয়ে তিনি 220টি আলাদা আলাদা কফির কাপের প্রতিটিতে একটি করে পোস্ট-ইট নোট রাখলেন। যদি তাঁর কাছে মোট 23টি পোস্ট-ইট নোট অবশিষ্ট থাকে, তাহলে তাঁর কেনা প্যাকেটে কতগুলি পোস্ট-ইট নোট ছিল?",46,,"ক্যান্ডিস কফি শপে কাজে বেরোনোর আগে তাঁর পার্সে 80টি পোস্ট-ইট নোট রাখেন। তাঁর যাওয়ার পথে, তিনি দোকানে দাঁড়ালেন এবং এক প্যাকেট পোস্ট-ইট নোট কিনলেন; কাজে গিয়ে তিনি 220টি আলাদা আলাদা কফির কাপের প্রতিটিতে একটি করে পোস্ট-ইট নোট রাখলেন। যদি তাঁর কাছে মোট 23টি পোস্ট-ইট নোট অবশিষ্ট থাকে, তাহলে তাঁর কেনা প্যাকেটে কতগুলি পোস্ট-ইট নোট ছিল?",163,"ধরা যাক, ক্যান্ডিস যে প্যাকেটটি কিনেছেন তাতে \( x \) সংখ্যক পোস্ট-ইট নোট ছিল।

প্রথমে, ক্যান্ডিসের পার্সে 80টি পোস্ট-ইট নোট ছিল। তিনি আরও \( x \) সংখ্যক পোস্ট-ইট নোট কিনলেন, ফলে তাঁর কাছে মোট পোস্ট-ইট নোটের সংখ্যা হলো:
\[ 80 + x \]

ক্যান্ডিস 220টি কফির কাপের প্রতিটিতে একটি করে পোস্ট-ইট নোট ব্যবহার করেছেন, তাই তিনি মোট 220টি পোস্ট-ইট নোট ব্যবহার করেছেন।

কাজ শেষে তাঁর কাছে 23টি পোস্ট-ইট নোট অবশিষ্ট ছিল। সুতরাং, ব্যবহৃত পোস্ট-ইট নোটের সংখ্যা এবং অবশিষ্ট পোস্ট-ইট নোটের সংখ্যা যোগ করলে মোট পোস্ট-ইট নোটের সংখ্যা পাওয়া যাবে:
\[ (80 + x) - 220 = 23 \]

এখন, এই সমীকরণটি সমাধান করি:
\[ 80 + x - 220 = 23 \]
\[ x - 140 = 23 \]
\[ x = 23 + 140 \]
\[ x = 163 \]

অতএব, ক্যান্ডিস যে প্যাকেটটি কিনেছিলেন তাতে 163টি পোস্ট-ইট নোট ছিল।",True,801,287,False
জন নীল টাই-এর দ্বিগুণ লাল টাই ক্রয় করেছেন। নীল টাই-এর তুলনায় লাল টাই-এর দাম 50% বেশি। প্রতি নীল টাই $40 দরে ক্রয় করতে তিনি $200 ব্যয় করেছেন। তিনি টাই বাবদ মোট কত ব্যয় করেছেন?,47,,জন নীল টাই-এর দ্বিগুণ লাল টাই ক্রয় করেছেন। নীল টাই-এর তুলনায় লাল টাই-এর দাম 50% বেশি। প্রতি নীল টাই $40 দরে ক্রয় করতে তিনি $200 ব্যয় করেছেন। তিনি টাই বাবদ মোট কত ব্যয় করেছেন?,800,"প্রথমে আমরা নীল টাই-এর সংখ্যা নির্ণয় করি। প্রতি নীল টাই-এর দাম $40 এবং তিনি $200 ব্যয় করেছেন, তাই নীল টাই-এর সংখ্যা হবে:

\[ \text{নীল টাই-এর সংখ্যা} = \frac{\$200}{\$40} = 5 \]

জন নীল টাই-এর দ্বিগুণ লাল টাই ক্রয় করেছেন, তাই লাল টাই-এর সংখ্যা হবে:

\[ \text{লাল টাই-এর সংখ্যা} = 2 \times 5 = 10 \]

নীল টাই-এর দাম $40, এবং লাল টাই-এর দাম নীল টাই-এর তুলনায় 50% বেশি। তাই লাল টাই-এর দাম হবে:

\[ \text{লাল টাই-এর দাম} = \$40 + (0.50 \times \$40) = \$40 + \$20 = \$60 \]

এখন, 10টি লাল টাই-এর মোট দাম হবে:

\[ \text{লাল টাই-এর মোট দাম} = 10 \times \$60 = \$600 \]

জন নীল টাই-এর জন্য $200 ব্যয় করেছেন এবং লাল টাই-এর জন্য $600 ব্যয় করেছেন। তাই তিনি টাই বাবদ মোট ব্যয় করেছেন:

\[ \text{মোট ব্যয়} = \$200 + \$600 = \$800 \]

সুতরাং, জন টাই বাবদ মোট $800 ব্যয় করেছেন।",True,721,281,False
ট্রেসি বাগানের টমেটো গাছের অবলম্বনের জন্য 4 ফুট লম্বা একটি তার ব্যবহার করেছেন। তারটিকে 6 ইঞ্চি লম্বা টুকরো করে কাটা হয়েছিল। তিনি কতগুলি টুকরো পেয়েছিলেন?,48,,ট্রেসি বাগানের টমেটো গাছের অবলম্বনের জন্য 4 ফুট লম্বা একটি তার ব্যবহার করেছেন। তারটিকে 6 ইঞ্চি লম্বা টুকরো করে কাটা হয়েছিল। তিনি কতগুলি টুকরো পেয়েছিলেন?,8,"প্রথমে, আমাদের 4 ফুটকে ইঞ্চিতে রূপান্তর করতে হবে, কারণ টুকরোগুলি ইঞ্চিতে মাপা হবে। যেহেতু 1 ফুট = 12 ইঞ্চি, তাই 4 ফুট = 4 * 12 = 48 ইঞ্চি।

এখন, 48 ইঞ্চি লম্বা তারটিকে 6 ইঞ্চি লম্বা টুকরো করে কাটা হবে। আমরা 48 ইঞ্চিকে 6 ইঞ্চি দিয়ে ভাগ করব:

\[ \frac{48 \text{ ইঞ্চি}}{6 \text{ ইঞ্চি}} = 8 \]

তাহলে, ট্রেসি 4 ফুট লম্বা তার থেকে 6 ইঞ্চি লম্বা মোট 8টি টুকরো পেয়েছিলেন।",True,403,171,False
"রিচার্ড 15 ফ্লোরের একটি অ্যাপার্টমেন্ট বিল্ডিং-এ থাকেন। প্রতিটি ফ্লোরে 8টি করে ইউনিট আছে, এবং বিল্ডিং-এর 3/4 অংশ অধিকৃত। বিল্ডিং-এ মোট অধিকৃত নয় এমন ইউনিটের সংখ্যা কত?",49,,"রিচার্ড 15 ফ্লোরের একটি অ্যাপার্টমেন্ট বিল্ডিং-এ থাকেন। প্রতিটি ফ্লোরে 8টি করে ইউনিট আছে, এবং বিল্ডিং-এর 3/4 অংশ অধিকৃত। বিল্ডিং-এ মোট অধিকৃত নয় এমন ইউনিটের সংখ্যা কত?",30,"প্রথমে, আমরা বিল্ডিং-এর মোট ইউনিট সংখ্যা নির্ধারণ করব। প্রতিটি ফ্লোরে 8টি ইউনিট আছে এবং মোট 15টি ফ্লোর আছে, তাই:

\[ \text{মোট ইউনিট সংখ্যা} = 15 \times 8 = 120 \]

বিল্ডিং-এর 3/4 অংশ অধিকৃত। তাই অধিকৃত ইউনিটের সংখ্যা হবে:

\[ \text{অধিকৃত ইউনিট সংখ্যা} = \frac{3}{4} \times 120 = 90 \]

এখন, মোট ইউনিট সংখ্যা থেকে অধিকৃত ইউনিট সংখ্যা বাদ দিলে, অধিকৃত নয় এমন ইউনিটের সংখ্যা পাওয়া যাবে:

\[ \text{অধিকৃত নয় এমন ইউনিট সংখ্যা} = 120 - 90 = 30 \]

সুতরাং, বিল্ডিং-এ মোট অধিকৃত নয় এমন ইউনিটের সংখ্যা 30।",True,534,190,False
লয়েডের একটি এগ ফার্ম আছে। প্রতিদিন তাঁর মুরগিরা 252টি করে ডিম দেয় ও তিনি সেগুলি প্রতি ডজন $2 দরে বিক্রয় করেন। তিনি প্রতি সপ্তাহে ডিম থেকে কত উপার্জন করেন?,50,,লয়েডের একটি এগ ফার্ম আছে। প্রতিদিন তাঁর মুরগিরা 252টি করে ডিম দেয় ও তিনি সেগুলি প্রতি ডজন $2 দরে বিক্রয় করেন। তিনি প্রতি সপ্তাহে ডিম থেকে কত উপার্জন করেন?,294,"প্রথমে, প্রতিদিন লয়েডের মুরগিরা কত ডজন ডিম দেয় তা বের করতে হবে। 

প্রতিদিন লয়েডের মুরগিরা 252টি ডিম দেয়। এক ডজন ডিমে 12টি ডিম থাকে। সুতরাং, প্রতিদিন লয়েডের মুরগিরা কত ডজন ডিম দেয় তা বের করতে হলে 252 কে 12 দিয়ে ভাগ করতে হবে:

\[ \frac{252}{12} = 21 \text{ ডজন} \]

এখন, প্রতিদিন লয়েড 21 ডজন ডিম বিক্রি করেন। প্রতি ডজন ডিমের দাম $2। সুতরাং, প্রতিদিনের উপার্জন হবে:

\[ 21 \text{ ডজন} \times 2 \text{ ডলার/ডজন} = 42 \text{ ডলার} \]

এখন, প্রতি সপ্তাহে লয়েডের উপার্জন বের করতে হলে প্রতিদিনের উপার্জনকে 7 দিয়ে গুণ করতে হবে (কারণ এক সপ্তাহে 7 দিন থাকে):

\[ 42 \text{ ডলার/দিন} \times 7 \text{ দিন/সপ্তাহ} = 294 \text{ ডলার/সপ্তাহ} \]

সুতরাং, লয়েড প্রতি সপ্তাহে ডিম বিক্রি করে $294 উপার্জন করেন।",True,702,295,False
টমের জাহাজ প্রতি ঘণ্টায় 10 মাইল করে যাত্রা করতে পারে। তিনি দুপুর 1টা থেকে 4টে পর্যন্ত জলযাত্রা করেন। তারপর তিনি 6 মাইল বেগে ফিরে আসেন। তাঁর ফিরে আসতে কতক্ষণ লাগে?,51,,টমের জাহাজ প্রতি ঘণ্টায় 10 মাইল করে যাত্রা করতে পারে। তিনি দুপুর 1টা থেকে 4টে পর্যন্ত জলযাত্রা করেন। তারপর তিনি 6 মাইল বেগে ফিরে আসেন। তাঁর ফিরে আসতে কতক্ষণ লাগে?,5,"টমের জাহাজ প্রতি ঘণ্টায় 10 মাইল করে যাত্রা করতে পারে। তিনি দুপুর 1টা থেকে 4টে পর্যন্ত জলযাত্রা করেন, অর্থাৎ তিনি 3 ঘণ্টা যাত্রা করেন।

প্রথমে আমরা বের করি তিনি কত দূরত্ব অতিক্রম করেছেন:
\[ \text{দূরত্ব} = \text{গতি} \times \text{সময়} \]
\[ \text{দূরত্ব} = 10 \text{ মাইল/ঘণ্টা} \times 3 \text{ ঘণ্টা} = 30 \text{ মাইল} \]

এখন তিনি 6 মাইল প্রতি ঘণ্টা বেগে ফিরে আসেন। আমরা বের করি তাঁর ফিরে আসতে কতক্ষণ লাগে:
\[ \text{সময়} = \frac{\text{দূরত্ব}}{\text{গতি}} \]
\[ \text{সময়} = \frac{30 \text{ মাইল}}{6 \text{ মাইল/ঘণ্টা}} = 5 \text{ ঘণ্টা} \]

তাহলে, টমের ফিরে আসতে 5 ঘণ্টা সময় লাগে।",True,569,245,False
"ইউরায়ার বইয়ের ব্যাগ তার জন্য খুব ভারি হয়ে যাচ্ছে। এর থেকে 15 পাউন্ড তাকে সরাতে হবে। তার প্রতিটি কমিক বইয়ের ওজন 1/4 পাউন্ড ও তার প্রতিটি খেলনার ওজন 1/2 পাউন্ড। যদি সে 30টি কমিক বই বের করে দেয়, তাহলে তাকে আর কতগুলি খেলনা বের করে দিতে হবে?",52,,"ইউরায়ার বইয়ের ব্যাগ তার জন্য খুব ভারি হয়ে যাচ্ছে। এর থেকে 15 পাউন্ড তাকে সরাতে হবে। তার প্রতিটি কমিক বইয়ের ওজন 1/4 পাউন্ড ও তার প্রতিটি খেলনার ওজন 1/2 পাউন্ড। যদি সে 30টি কমিক বই বের করে দেয়, তাহলে তাকে আর কতগুলি খেলনা বের করে দিতে হবে?",15,"ইউরায়ার বইয়ের ব্যাগ থেকে 15 পাউন্ড সরাতে হবে। সে যদি 30টি কমিক বই বের করে দেয়, তাহলে আমরা প্রথমে বের করব যে 30টি কমিক বইয়ের মোট ওজন কত।

প্রতিটি কমিক বইয়ের ওজন 1/4 পাউন্ড।
তাহলে 30টি কমিক বইয়ের মোট ওজন হবে:
\[ 30 \times \frac{1}{4} = 30 \div 4 = 7.5 \text{ পাউন্ড} \]

এখন, ইউরায়ার 15 পাউন্ড সরাতে হবে, যার মধ্যে 7.5 পাউন্ড ইতিমধ্যে কমিক বই বের করে সরানো হয়েছে। তাহলে বাকি ওজন সরাতে হবে:
\[ 15 - 7.5 = 7.5 \text{ পাউন্ড} \]

এখন, প্রতিটি খেলনার ওজন 1/2 পাউন্ড।
তাহলে 7.5 পাউন্ড সরাতে হলে কতগুলি খেলনা বের করতে হবে তা বের করতে হবে:
\[ \frac{7.5}{\frac{1}{2}} = 7.5 \times 2 = 15 \]

তাহলে, ইউরায়ার আরও 15টি খেলনা বের করতে হবে।",True,646,273,False
"একজন মেকানিক ট্রাক ও গাড়ির টায়ার মেরামত করার জন্য ভিন্ন হারে অর্থ গ্রহণ করেন। মেরামত করা প্রতিটি ট্রাকের টায়ারের জন্য, মেকানিকটি $60 নেন এবং মেরামত করা প্রতিটি গাড়ির টায়ারের জন্য, মেকানিকটি $40 নেন। বৃহস্পতিবারে, মেকানিকটি 6টি ট্রাকের টায়ার ও 4টি গাড়ির টায়ার মেরামত করেছেন। শুক্রবারে, মেকানিকটি 12টি গাড়ির টায়ার মেরামত করেন ও কোনও ট্রাকের টায়ার মেরামত করেননি। যেদিন তার আয় বেশি হয়েছে সেইদিন ওই মেকানিক অন্যদিনের চেয়ে কত বেশি উপার্জন করেছেন?",53,,"একজন মেকানিক ট্রাক ও গাড়ির টায়ার মেরামত করার জন্য ভিন্ন হারে অর্থ গ্রহণ করেন। মেরামত করা প্রতিটি ট্রাকের টায়ারের জন্য, মেকানিকটি $60 নেন এবং মেরামত করা প্রতিটি গাড়ির টায়ারের জন্য, মেকানিকটি $40 নেন। বৃহস্পতিবারে, মেকানিকটি 6টি ট্রাকের টায়ার ও 4টি গাড়ির টায়ার মেরামত করেছেন। শুক্রবারে, মেকানিকটি 12টি গাড়ির টায়ার মেরামত করেন ও কোনও ট্রাকের টায়ার মেরামত করেননি। যেদিন তার আয় বেশি হয়েছে সেইদিন ওই মেকানিক অন্যদিনের চেয়ে কত বেশি উপার্জন করেছেন?",40,"প্রথমে আমরা বৃহস্পতিবারের আয় গণনা করি। মেকানিক 6টি ট্রাকের টায়ার এবং 4টি গাড়ির টায়ার মেরামত করেছেন। 

প্রতিটি ট্রাকের টায়ারের জন্য $60 এবং প্রতিটি গাড়ির টায়ারের জন্য $40 করে নেন।

তাহলে, বৃহস্পতিবারের আয় হবে:
\[ 6 \times 60 + 4 \times 40 \]

\[ 6 \times 60 = 360 \]
\[ 4 \times 40 = 160 \]

তাহলে, মোট আয়:
\[ 360 + 160 = 520 \]

এবার আমরা শুক্রবারের আয় গণনা করি। মেকানিক 12টি গাড়ির টায়ার মেরামত করেছেন এবং কোনও ট্রাকের টায়ার মেরামত করেননি।

প্রতিটি গাড়ির টায়ারের জন্য $40 করে নেন।

তাহলে, শুক্রবারের আয় হবে:
\[ 12 \times 40 \]

\[ 12 \times 40 = 480 \]

এখন, আমরা তুলনা করি কোন দিন বেশি আয় হয়েছে। 

বৃহস্পতিবারের আয়: $520
শুক্রবারের আয়: $480

বৃহস্পতিবারের আয় বেশি হয়েছে। 

বৃহস্পতিবারের আয় শুক্রবারের আয়ের চেয়ে কত বেশি তা বের করতে:
\[ 520 - 480 = 40 \]

তাহলে, মেকানিক বৃহস্পতিবারে শুক্রবারের চেয়ে $40 বেশি উপার্জন করেছেন।",True,873,323,False
"ডাউটফায়ার বোনেরা স্থানীয় পশু আশ্রয় থেকে 7টি বিড়ালছানা দত্তক নিয়ে যখন বাড়ি ফিরছিলেন তখন তাদের মা ফোন করে তাদেরকে জানান যে তাদের বাড়ির দুটি বিড়ালের সবেমাত্র বিড়ালছানা হয়েছে। তিনি বলেন যে দত্তক নেওয়া বিড়ালছানাগুলির থেকে, প্রথম বিড়াল প্যাচির বিড়ালছানার সংখ্যা তিনগুণ, যেখানে অন্য আরেকটি বিড়াল ট্রিক্সির বিড়ালছানার সংখ্যা 12টি। বর্তমানে ডাউটফায়ার পরিবারে কতগুলি বিড়ালছানা রয়েছে?",54,,"ডাউটফায়ার বোনেরা স্থানীয় পশু আশ্রয় থেকে 7টি বিড়ালছানা দত্তক নিয়ে যখন বাড়ি ফিরছিলেন তখন তাদের মা ফোন করে তাদেরকে জানান যে তাদের বাড়ির দুটি বিড়ালের সবেমাত্র বিড়ালছানা হয়েছে। তিনি বলেন যে দত্তক নেওয়া বিড়ালছানাগুলির থেকে, প্রথম বিড়াল প্যাচির বিড়ালছানার সংখ্যা তিনগুণ, যেখানে অন্য আরেকটি বিড়াল ট্রিক্সির বিড়ালছানার সংখ্যা 12টি। বর্তমানে ডাউটফায়ার পরিবারে কতগুলি বিড়ালছানা রয়েছে?",40,"ডাউটফায়ার বোনেরা স্থানীয় পশু আশ্রয় থেকে 7টি বিড়ালছানা দত্তক নিয়েছেন। তাদের মা ফোন করে জানান যে তাদের বাড়ির দুটি বিড়ালের সবেমাত্র বিড়ালছানা হয়েছে। প্রথম বিড়াল প্যাচির বিড়ালছানার সংখ্যা দত্তক নেওয়া বিড়ালছানাগুলির তিনগুণ, এবং ট্রিক্সির বিড়ালছানার সংখ্যা 12টি।

প্রথমে, দত্তক নেওয়া বিড়ালছানার সংখ্যা:
\[ 7 \]

প্যাচির বিড়ালছানার সংখ্যা:
\[ 3 \times 7 = 21 \]

ট্রিক্সির বিড়ালছানার সংখ্যা:
\[ 12 \]

এখন, মোট বিড়ালছানার সংখ্যা গণনা করা যাক:
\[ 7 + 21 + 12 = 40 \]

সুতরাং, ডাউটফায়ার পরিবারে বর্তমানে মোট 40টি বিড়ালছানা রয়েছে।",True,586,221,False
"জিনের কাছে 30টি ললিপপ আছে। জিন 2টি ললিপপ খেয়েছে। অবশিষ্ট ললিপপগুলি দিয়ে, জিন একটি ব্যাগের মধ্যে 2টি করে ললিপপ ভরতে চায়। তাহলে জিন কতগুলি ব্যাগ ভর্তি করতে পারবে?",55,,"জিনের কাছে 30টি ললিপপ আছে। জিন 2টি ললিপপ খেয়েছে। অবশিষ্ট ললিপপগুলি দিয়ে, জিন একটি ব্যাগের মধ্যে 2টি করে ললিপপ ভরতে চায়। তাহলে জিন কতগুলি ব্যাগ ভর্তি করতে পারবে?",14,"জিনের কাছে মোট ৩০টি ললিপপ ছিল। সে ২টি ললিপপ খেয়ে ফেলেছে, তাই অবশিষ্ট ললিপপের সংখ্যা হবে:

\[ 30 - 2 = 28 \]

এখন, জিন প্রতিটি ব্যাগে ২টি করে ললিপপ ভরতে চায়। তাহলে, ২৮টি ললিপপ দিয়ে কতগুলি ব্যাগ ভর্তি করা যাবে তা বের করতে হলে ২৮কে ২ দিয়ে ভাগ করতে হবে:

\[ \frac{28}{2} = 14 \]

তাহলে, জিন ১৪টি ব্যাগ ভর্তি করতে পারবে।",True,352,136,False
"পিটার এই সপ্তাহে সিনেমা দেখতে যাওয়ার পরিকল্পনা করেছেন। তিনি সর্বদা $7-এর টিকিট কাটেন ও $7-এর পপকর্ন কেনেন। যদি এই সপ্তাহে তাঁর কাছে $42 থাকে, তাহলে তিনি কতবার সিনেমা দেখতে যেতে পারবেন?",56,,"পিটার এই সপ্তাহে সিনেমা দেখতে যাওয়ার পরিকল্পনা করেছেন। তিনি সর্বদা $7-এর টিকিট কাটেন ও $7-এর পপকর্ন কেনেন। যদি এই সপ্তাহে তাঁর কাছে $42 থাকে, তাহলে তিনি কতবার সিনেমা দেখতে যেতে পারবেন?",3,"পিটার প্রতিবার সিনেমা দেখতে গেলে $7-এর টিকিট এবং $7-এর পপকর্ন কিনেন, অর্থাৎ প্রতিবার মোট খরচ হয় $7 + $7 = $14।

এই সপ্তাহে পিটারের কাছে মোট $42 আছে। তিনি কতবার সিনেমা দেখতে যেতে পারবেন তা বের করতে, আমরা $42 কে $14 দিয়ে ভাগ করব:

\[ \frac{42}{14} = 3 \]

অতএব, পিটার এই সপ্তাহে সর্বাধিক 3 বার সিনেমা দেখতে যেতে পারবেন।",True,340,113,False
